label,timestamp,x,y,z
falling_left_pocket,4.214,-9.091,-0.612,-4.512
falling_left_pocket,4.234,-9.057,-0.550,-4.508
falling_left_pocket,4.254,-8.995,-0.545,-4.541
falling_left_pocket,4.274,-8.871,-0.584,-4.575
falling_left_pocket,4.294,-8.669,-0.646,-4.618
falling_left_pocket,4.314,-8.502,-0.703,-4.709
falling_left_pocket,4.334,-8.449,-0.722,-4.800
falling_left_pocket,4.355,-8.382,-0.732,-4.857
falling_left_pocket,4.375,-8.296,-0.737,-4.896
falling_left_pocket,4.395,-8.267,-0.689,-4.900
falling_left_pocket,4.415,-8.296,-0.612,-4.891
falling_left_pocket,4.435,-8.315,-0.588,-4.891
falling_left_pocket,4.455,-8.291,-0.603,-4.881
falling_left_pocket,4.476,-8.310,-0.608,-4.919
falling_left_pocket,4.496,-8.325,-0.617,-5.006
falling_left_pocket,4.516,-8.229,-0.670,-5.068
falling_left_pocket,4.536,-8.195,-0.699,-5.020
falling_left_pocket,4.556,-8.325,-0.651,-4.967
falling_left_pocket,4.576,-8.449,-0.636,-5.025
falling_left_pocket,4.596,-8.459,-0.665,-5.030
falling_left_pocket,4.617,-8.396,-0.708,-4.977
falling_left_pocket,4.637,-8.392,-0.742,-4.924
falling_left_pocket,4.657,-8.425,-0.775,-4.876
falling_left_pocket,4.677,-8.464,-0.828,-4.867
falling_left_pocket,4.697,-8.497,-0.914,-4.876
falling_left_pocket,4.717,-8.540,-0.991,-4.857
falling_left_pocket,4.737,-8.578,-0.991,-4.809
falling_left_pocket,4.758,-8.593,-0.900,-4.776
falling_left_pocket,4.778,-8.588,-0.766,-4.781
falling_left_pocket,4.798,-8.574,-0.636,-4.800
falling_left_pocket,4.818,-8.531,-0.564,-4.800
falling_left_pocket,4.838,-8.502,-0.560,-4.785
falling_left_pocket,4.858,-8.559,-0.579,-4.766
falling_left_pocket,4.879,-8.665,-0.588,-4.800
falling_left_pocket,4.899,-8.693,-0.593,-4.819
falling_left_pocket,4.919,-8.665,-0.593,-4.781
falling_left_pocket,4.939,-8.645,-0.579,-4.776
falling_left_pocket,4.959,-8.593,-0.493,-4.785
falling_left_pocket,4.979,-8.473,-0.349,-4.781
falling_left_pocket,4.999,-8.334,-0.277,-4.824
falling_left_pocket,5.020,-8.205,-0.382,-4.905
falling_left_pocket,5.040,-8.061,-0.593,-4.963
falling_left_pocket,5.060,-7.951,-0.766,-4.982
falling_left_pocket,5.080,-7.956,-0.794,-5.020
falling_left_pocket,5.099,-8.080,-0.742,-5.092
falling_left_pocket,5.120,-8.229,-0.718,-5.087
falling_left_pocket,5.140,-8.368,-0.751,-5.034
falling_left_pocket,5.161,-8.526,-0.785,-5.015
falling_left_pocket,5.181,-8.588,-0.828,-5.068
falling_left_pocket,5.201,-8.464,-0.957,-5.111
falling_left_pocket,5.221,-8.286,-1.163,-5.106
falling_left_pocket,5.241,-8.181,-1.345,-5.111
falling_left_pocket,5.261,-8.157,-1.417,-5.125
falling_left_pocket,5.282,-8.205,-1.364,-5.106
falling_left_pocket,5.302,-8.229,-1.268,-5.054
falling_left_pocket,5.322,-8.215,-1.197,-4.977
falling_left_pocket,5.342,-8.258,-1.106,-4.872
falling_left_pocket,5.362,-8.440,-0.914,-4.747
falling_left_pocket,5.382,-8.693,-0.660,-4.670
falling_left_pocket,5.402,-8.885,-0.473,-4.656
falling_left_pocket,5.423,-8.952,-0.397,-4.642
falling_left_pocket,5.443,-8.942,-0.354,-4.608
falling_left_pocket,5.463,-8.894,-0.330,-4.608
falling_left_pocket,5.483,-8.736,-0.378,-4.623
falling_left_pocket,5.503,-8.516,-0.512,-4.618
falling_left_pocket,5.523,-8.349,-0.689,-4.647
falling_left_pocket,5.543,-8.248,-0.861,-4.690
falling_left_pocket,5.564,-8.210,-0.986,-4.709
falling_left_pocket,5.584,-8.253,-1.053,-4.714
