timestamp,x,y,z
2.092,10.053,-3.935,5.600
2.112,9.780,-3.832,4.070
2.131,9.246,-3.840,2.813
2.150,8.748,-4.235,1.810
2.170,8.600,-4.405,0.953
2.189,8.179,-4.184,0.429
2.208,7.927,-4.302,0.117
2.228,7.573,-4.618,-0.504
2.247,7.420,-4.747,-1.253
2.267,7.910,-5.042,-1.790
2.286,8.490,-5.839,-1.907
2.305,8.253,-6.521,-2.125
2.325,7.769,-6.861,-2.352
2.344,7.688,-6.749,-2.606
2.363,7.726,-6.493,-2.400
2.383,7.472,-6.102,-2.039
2.402,7.513,-5.803,-1.807
2.422,7.841,-5.578,-1.555
2.441,7.882,-5.327,-1.155
2.460,7.968,-5.032,-0.698
2.480,8.171,-4.903,-0.245
2.499,8.174,-4.575,0.070
2.518,8.270,-4.338,0.472
2.538,8.298,-4.127,0.872
2.557,8.440,-4.122,1.204
2.577,8.351,-4.163,1.351
2.596,8.387,-4.189,1.286
2.615,8.574,-4.144,1.111
2.635,8.490,-3.868,0.886
2.654,8.286,-3.897,0.654
2.673,8.167,-4.105,0.331
2.693,8.131,-4.177,0.091
2.712,8.133,-4.058,0.170
2.731,8.241,-4.137,0.103
2.751,8.468,-4.438,0.050
2.770,8.509,-4.661,0.003
2.790,8.339,-4.685,-0.222
2.809,8.332,-4.800,-0.463
2.828,8.380,-4.946,-0.571
2.848,8.341,-4.939,-0.411
2.867,8.092,-4.836,-0.198
2.886,7.978,-4.879,-0.097
2.906,8.011,-4.941,-0.114
2.925,7.987,-4.850,0.038
2.945,7.927,-4.709,0.244
2.964,8.011,-4.692,0.335
2.983,8.148,-4.735,0.424
3.003,8.265,-4.709,0.572
3.022,8.238,-4.548,0.793
3.041,8.193,-4.520,0.747
3.061,8.200,-4.563,0.505
3.080,8.186,-4.522,0.309
3.099,8.095,-4.433,0.290
3.119,8.001,-4.436,0.364
3.138,7.982,-4.524,0.398
3.158,8.169,-4.577,0.355
3.177,8.356,-4.611,0.323
3.196,8.435,-4.637,0.082
3.216,8.339,-4.649,-0.135
3.235,8.054,-4.572,-0.229
3.254,8.030,-4.584,-0.236
3.274,8.124,-4.601,0.036
3.293,8.205,-4.615,0.194
3.313,8.332,-4.620,0.220
3.332,8.373,-4.548,0.077
3.351,8.260,-4.448,-0.102
3.371,8.222,-4.553,-0.145
3.390,8.274,-4.642,-0.035
3.409,8.346,-4.522,0.113
3.429,8.320,-4.402,0.218
3.448,8.253,-4.489,0.180
3.467,8.215,-4.551,0.105
3.487,8.231,-4.541,0.129
3.506,8.210,-4.524,0.146
3.526,8.265,-4.534,0.120
3.545,8.229,-4.591,0.161
3.564,8.054,-4.642,0.213
3.584,8.143,-4.709,0.321
3.603,8.255,-4.599,0.280
3.622,8.301,-4.479,0.218
3.642,8.176,-4.441,0.237
3.661,7.932,-4.489,0.271
3.681,7.906,-4.520,0.321
3.700,8.061,-4.512,0.503
3.719,8.270,-4.410,0.402
3.739,8.497,-4.479,0.177
3.758,8.626,-4.644,0.034
3.777,8.397,-4.635,0.084
3.797,7.870,-4.575,0.120
3.816,7.793,-4.632,-0.016
3.835,8.186,-4.730,0.127
3.855,8.296,-4.726,0.390
3.874,8.157,-4.716,0.467
3.894,8.042,-4.692,0.331
3.913,8.128,-4.699,0.129
3.932,8.224,-4.742,0.082
3.952,8.203,-4.747,0.091
3.971,8.188,-4.709,-0.013
3.990,8.203,-4.692,-0.087
4.010,8.121,-4.711,-0.018
4.029,8.114,-4.726,0.017
4.049,8.191,-4.690,0.094
4.068,8.198,-4.560,0.103
4.087,8.203,-4.560,0.125
4.107,8.188,-4.606,0.146
4.126,8.203,-4.599,0.211
4.145,8.212,-4.591,0.240
4.165,8.188,-4.606,0.252
4.184,8.138,-4.625,0.189
4.203,8.162,-4.675,0.168
4.223,8.164,-4.706,0.180
4.242,8.069,-4.742,0.187
4.262,7.961,-4.769,0.187
4.281,7.980,-4.817,0.223
4.300,8.174,-4.817,0.168
4.320,8.198,-4.771,0.225
4.339,8.066,-4.738,0.275
4.358,8.009,-4.773,0.493
4.378,7.994,-4.807,0.558
4.397,8.126,-4.819,0.304
4.417,8.243,-4.821,0.048
4.436,8.200,-4.783,-0.059
4.455,8.143,-4.702,-0.186
4.475,8.066,-4.613,-0.186
4.494,8.018,-4.630,-0.104
4.513,8.037,-4.740,0.079
4.533,7.999,-4.934,0.235
4.552,7.958,-4.929,0.206
4.572,8.001,-4.898,0.201
4.591,8.085,-4.876,0.072
4.610,8.195,-4.805,-0.104
4.630,8.183,-4.773,-0.143
4.649,8.035,-4.773,-0.080
4.668,7.997,-4.778,0.048
4.688,8.025,-4.699,0.084
4.707,8.104,-4.711,0.041
4.726,8.128,-4.807,0.101
4.746,8.080,-4.838,0.220
4.765,8.016,-4.814,0.266
4.785,7.989,-4.824,0.151
4.804,8.069,-4.855,-0.006
4.823,8.167,-4.879,-0.023
4.843,8.150,-4.869,0.062
4.862,8.004,-4.893,0.084
4.881,7.946,-4.817,0.026
4.901,8.052,-4.769,0.003
4.920,8.145,-4.721,0.041
4.940,8.124,-4.757,0.175
4.959,7.966,-4.769,0.185
4.978,7.978,-4.709,0.036
4.998,8.203,-4.663,0.122
5.017,8.368,-4.692,0.158
5.036,8.274,-4.685,0.127
5.056,8.157,-4.618,0.089
5.075,8.203,-4.580,0.084
5.095,8.229,-4.572,0.077
5.114,8.174,-4.594,0.041
5.133,8.059,-4.627,0.046
5.153,8.047,-4.647,0.091
5.172,8.114,-4.735,0.127
5.191,8.119,-4.740,0.127
5.211,8.164,-4.706,0.175
5.230,8.143,-4.632,0.158
5.249,8.114,-4.591,0.017
5.269,8.183,-4.673,0.017
5.288,8.215,-4.714,0.060
5.308,8.157,-4.668,0.091
5.327,8.095,-4.635,0.010
5.346,8.097,-4.587,-0.018
5.366,8.200,-4.599,0.062
5.385,8.270,-4.630,0.158
5.404,8.231,-4.649,0.103
5.424,8.215,-4.608,0.038
5.443,8.186,-4.560,0.015
5.463,8.143,-4.560,0.038
5.482,8.193,-4.553,0.149
5.501,8.282,-4.599,0.264
5.521,8.284,-4.582,0.208
5.540,8.193,-4.582,0.240
5.559,8.171,-4.575,0.180
5.579,8.155,-4.524,0.019
5.598,8.131,-4.534,0.043
5.617,8.167,-4.601,0.062
5.637,8.224,-4.630,0.146
5.656,8.262,-4.613,0.139
5.676,8.279,-4.635,0.187
5.695,8.212,-4.656,0.225
5.714,8.150,-4.618,0.225
5.734,8.186,-4.563,0.141
5.753,8.265,-4.486,0.038
5.772,8.258,-4.477,0.082
5.792,8.162,-4.472,0.146
5.811,8.212,-4.536,0.206
5.831,8.219,-4.560,0.218
5.850,8.203,-4.479,0.177
5.869,8.253,-4.500,0.017
5.889,8.159,-4.647,-0.205
5.908,8.191,-4.515,-0.320
5.927,8.365,-4.331,-0.241
5.947,8.298,-4.390,-0.157
5.966,8.176,-4.433,-0.049
5.985,8.080,-4.388,0.060
6.005,8.193,-4.326,0.046
6.024,8.329,-4.211,-0.116
6.044,8.397,-4.292,-0.138
6.063,8.344,-4.603,0.163
6.082,8.267,-4.788,0.524
6.102,8.286,-4.843,0.759
6.121,8.212,-4.723,0.546
6.140,8.061,-4.556,0.113
6.160,7.958,-4.556,0.019
6.179,7.989,-4.539,0.007
6.198,8.150,-4.551,0.117
6.218,8.231,-4.508,0.144
6.237,8.301,-4.436,0.144
6.257,8.430,-4.472,0.208
6.276,8.461,-4.462,0.240
6.295,8.408,-4.429,0.170
6.315,8.310,-4.347,0.151
6.334,8.260,-4.398,0.029
6.353,8.265,-4.376,-0.126
6.373,8.318,-4.410,-0.123
6.392,8.313,-4.472,-0.016
6.412,8.289,-4.477,0.077
6.431,8.353,-4.572,0.173
6.450,8.313,-4.493,0.117
6.470,8.306,-4.448,0.129
6.489,8.238,-4.438,0.055
6.508,8.191,-4.474,0.024
6.528,8.222,-4.481,0.022
6.547,8.313,-4.491,0.077
6.567,8.320,-4.484,0.125
6.585,8.262,-4.479,0.084
6.605,8.243,-4.512,0.034
6.625,8.212,-4.498,0.046
6.644,8.212,-4.500,0.117
6.663,8.198,-4.529,0.139
6.683,8.212,-4.520,0.134
6.702,8.318,-4.572,0.115
6.721,8.313,-4.486,-0.023
6.741,8.296,-4.426,-0.066
6.760,8.248,-4.450,-0.080
6.780,8.176,-4.517,0.031
6.799,8.131,-4.508,0.254
6.818,8.203,-4.544,0.177
6.838,8.286,-4.546,-0.008
6.857,8.306,-4.517,-0.169
6.876,8.332,-4.460,-0.154
6.896,8.332,-4.474,0.015
6.915,8.258,-4.512,0.053
6.935,8.148,-4.512,0.050
6.954,8.169,-4.527,0.062
6.973,8.253,-4.486,-0.030
6.993,8.344,-4.393,-0.092
7.012,8.332,-4.472,-0.068
7.031,8.188,-4.548,-0.040
7.051,8.248,-4.553,0.053
7.070,8.315,-4.534,0.067
7.090,8.241,-4.472,0.036
7.109,8.176,-4.491,0.012
7.128,8.183,-4.596,-0.006
7.148,8.210,-4.594,0.036
7.167,8.210,-4.556,0.094
7.186,8.224,-4.532,0.031
7.206,8.265,-4.503,-0.011
7.225,8.270,-4.520,-0.035
7.244,8.207,-4.536,0.034
7.264,8.203,-4.498,0.060
7.283,8.260,-4.474,0.089
7.303,8.277,-4.405,0.050
7.322,8.260,-4.426,0.105
7.341,8.162,-4.489,0.067
7.361,8.260,-4.443,0.010
7.380,8.442,-4.486,0.091
7.399,8.404,-4.469,0.026
7.419,8.291,-4.453,0.110
7.438,8.114,-4.457,0.101
7.458,8.116,-4.462,-0.092
7.477,8.301,-4.479,-0.080
7.496,8.356,-4.465,-0.006
7.516,8.322,-4.465,0.043
7.535,8.334,-4.448,0.048
7.554,8.346,-4.417,-0.049
7.574,8.339,-4.386,-0.150
7.593,8.337,-4.419,-0.111
7.613,8.303,-4.443,-0.040
7.632,8.243,-4.398,0.101
7.651,8.203,-4.366,0.230
7.671,8.243,-4.467,0.244
7.690,8.298,-4.520,0.259
7.709,8.315,-4.500,0.307
7.729,8.241,-4.386,0.201
7.748,8.274,-4.388,0.105
7.768,8.320,-4.405,0.072
7.787,8.274,-4.400,0.074
7.806,8.277,-4.424,0.132
7.826,8.296,-4.412,0.134
7.845,8.320,-4.429,0.113
7.864,8.303,-4.426,0.110
7.884,8.294,-4.383,0.149
7.903,8.306,-4.362,0.180
7.922,8.349,-4.364,0.139
7.942,8.346,-4.388,0.141
7.961,8.298,-4.455,0.173
7.981,8.265,-4.426,0.211
8.000,8.270,-4.357,0.244
8.019,8.289,-4.383,0.206
8.039,8.363,-4.362,0.139
8.058,8.385,-4.383,0.132
8.077,8.401,-4.364,0.041
8.097,8.365,-4.371,0.168
8.116,8.241,-4.383,0.204
8.136,8.205,-4.369,0.067
8.155,8.250,-4.378,0.010
8.174,8.325,-4.393,0.043
8.194,8.406,-4.414,0.177
8.213,8.430,-4.328,0.192
8.232,8.377,-4.275,0.103
8.252,8.308,-4.295,0.070
8.271,8.294,-4.302,0.091
8.291,8.289,-4.278,0.163
8.310,8.272,-4.302,0.280
8.328,8.358,-4.388,0.343
8.349,8.389,-4.381,0.295
8.368,8.306,-4.302,0.350
8.387,8.298,-4.295,0.422
8.407,8.358,-4.309,0.431
8.426,8.425,-4.340,0.378
8.446,8.454,-4.340,0.244
8.465,8.392,-4.297,0.072
8.484,8.291,-4.266,0.105
8.504,8.301,-4.321,0.220
8.523,8.373,-4.352,0.261
8.542,8.365,-4.378,0.259
8.562,8.262,-4.359,0.268
8.581,8.234,-4.340,0.280
8.600,8.274,-4.299,0.264
8.620,8.382,-4.280,0.225
8.639,8.447,-4.283,0.206
8.659,8.423,-4.333,0.271
8.678,8.368,-4.338,0.278
8.697,8.334,-4.347,0.216
8.717,8.351,-4.326,0.273
8.736,8.363,-4.331,0.268
8.755,8.363,-4.283,0.194
8.775,8.341,-4.381,0.163
8.794,8.337,-4.390,0.024
8.814,8.377,-4.407,0.125
8.833,8.222,-4.431,0.259
8.852,8.159,-4.448,0.220
8.872,8.272,-4.462,0.275
8.891,8.322,-4.419,0.211
8.910,8.397,-4.390,0.151
8.930,8.435,-4.366,0.189
8.949,8.349,-4.316,0.192
8.969,8.234,-4.287,0.115
8.988,8.255,-4.362,0.094
9.007,8.313,-4.386,0.115
9.027,8.356,-4.347,0.101
9.046,8.377,-4.393,0.091
9.065,8.310,-4.441,0.041
9.085,8.315,-4.417,0.084
9.104,8.318,-4.369,0.117
9.124,8.294,-4.362,0.091
9.143,8.298,-4.386,0.117
9.162,8.260,-4.398,0.129
9.182,8.294,-4.393,0.204
9.201,8.394,-4.412,0.208
9.220,8.413,-4.414,0.091
9.240,8.337,-4.383,0.046
9.259,8.265,-4.407,0.062
9.279,8.183,-4.419,0.079
9.298,8.210,-4.402,0.089
9.317,8.320,-4.441,0.137
9.337,8.346,-4.429,0.115
9.356,8.320,-4.390,0.094
9.375,8.344,-4.374,0.082
9.395,8.301,-4.378,0.129
9.414,8.291,-4.352,0.189
9.433,8.320,-4.345,0.196
9.453,8.349,-4.390,0.206
9.472,8.313,-4.402,0.117
9.492,8.365,-4.326,0.067
9.511,8.397,-4.328,0.053
9.530,8.361,-4.342,0.043
9.550,8.301,-4.417,0.182
9.569,8.179,-4.424,0.297
9.588,8.200,-4.424,0.199
9.608,8.308,-4.386,0.137
9.627,8.385,-4.342,0.120
9.647,8.413,-4.352,0.094
9.666,8.382,-4.345,0.129
9.685,8.313,-4.331,0.086
9.705,8.270,-4.326,0.120
9.724,8.351,-4.366,0.177
9.743,8.406,-4.366,0.122
9.763,8.365,-4.340,0.070
9.782,8.284,-4.354,0.105
9.802,8.243,-4.407,0.115
9.821,8.339,-4.357,0.146
9.840,8.373,-4.338,0.201
9.860,8.310,-4.340,0.151
9.879,8.306,-4.369,0.141
9.898,8.294,-4.378,0.161
9.918,8.308,-4.319,0.156
9.937,8.358,-4.299,0.189
9.956,8.351,-4.302,0.189
9.976,8.318,-4.350,0.165
9.995,8.334,-4.359,0.129
10.015,8.365,-4.333,0.110
10.034,8.380,-4.302,0.089
10.053,8.329,-4.331,0.156
10.073,8.310,-4.364,0.259
10.092,8.351,-4.359,0.230
10.111,8.320,-4.307,0.151
10.131,8.339,-4.309,0.122
10.150,8.413,-4.333,0.141
10.169,8.389,-4.328,0.185
10.189,8.332,-4.311,0.115
10.208,8.306,-4.287,0.149
10.228,8.329,-4.347,0.266
10.247,8.356,-4.347,0.230
10.266,8.394,-4.285,0.199
10.285,8.377,-4.278,0.185
10.305,8.353,-4.314,0.141
10.324,8.358,-4.359,0.220
10.344,8.294,-4.299,0.180
10.363,8.298,-4.280,0.077
10.383,8.313,-4.333,0.170
10.402,8.320,-4.354,0.201
