timestamp,x,y,z
7.091,7.970,-4.946,0.587
7.111,7.949,-4.984,0.601
7.130,7.951,-5.070,0.560
7.150,7.980,-5.008,0.491
7.169,7.951,-4.984,0.455
7.188,7.887,-5.027,0.453
7.208,7.872,-5.001,0.536
7.227,7.906,-5.027,0.575
7.246,7.954,-4.987,0.491
7.266,7.987,-5.013,0.462
7.285,7.949,-4.970,0.431
7.305,7.913,-4.855,0.443
7.324,7.985,-4.857,0.615
7.343,8.042,-4.996,0.683
7.363,7.963,-5.027,0.618
7.382,7.887,-4.960,0.527
7.401,7.899,-4.943,0.517
7.421,7.925,-4.931,0.544
7.440,7.963,-4.967,0.565
7.460,7.961,-5.058,0.544
7.479,7.925,-5.044,0.486
7.498,7.901,-4.917,0.489
7.518,7.910,-4.970,0.563
7.537,7.894,-5.135,0.522
7.556,7.927,-4.888,0.467
7.576,7.922,-4.795,0.639
7.595,7.994,-4.886,0.766
7.615,8.042,-4.979,0.862
7.634,8.042,-4.975,0.824
7.653,7.997,-4.924,0.711
7.673,7.989,-4.900,0.654
7.692,7.980,-4.874,0.606
7.711,7.966,-4.881,0.594
7.731,7.961,-4.953,0.623
7.750,7.956,-4.917,0.606
7.770,7.954,-4.840,0.623
7.789,7.978,-4.917,0.699
7.808,8.004,-4.982,0.745
7.828,8.001,-4.987,0.776
7.847,7.989,-4.881,0.709
7.866,8.006,-4.821,0.678
7.886,7.973,-4.896,0.675
7.905,7.961,-4.900,0.661
7.925,7.985,-4.864,0.718
7.944,8.004,-4.817,0.663
7.963,7.997,-4.886,0.702
7.983,8.021,-4.900,0.709
8.002,8.011,-4.814,0.718
8.021,8.023,-4.797,0.723
8.041,8.040,-4.862,0.711
8.060,8.018,-4.864,0.675
8.080,7.999,-4.802,0.680
8.099,8.035,-4.833,0.630
8.118,8.042,-4.845,0.604
8.138,8.037,-4.843,0.625
8.157,8.013,-4.896,0.697
8.176,7.982,-4.924,0.699
8.196,7.951,-4.896,0.718
8.215,7.956,-4.917,0.735
8.234,7.946,-4.903,0.718
8.254,7.970,-4.838,0.723
8.273,7.975,-4.848,0.790
8.292,7.999,-4.855,0.819
8.312,8.016,-4.807,0.857
8.331,7.918,-4.826,0.936
8.351,7.894,-4.917,0.884
8.370,7.901,-5.030,0.757
8.389,7.961,-4.946,0.649
8.409,8.069,-4.843,0.627
8.428,8.131,-4.833,0.649
8.448,8.088,-4.862,0.615
8.467,7.970,-4.852,0.556
8.486,7.937,-4.936,0.472
8.506,7.920,-4.919,0.321
8.525,7.987,-4.879,0.311
8.544,8.169,-5.020,0.419
8.564,8.231,-4.931,0.472
8.583,8.112,-4.795,0.522
8.603,7.966,-4.697,0.536
8.622,7.942,-4.716,0.560
8.641,8.021,-4.788,0.582
8.661,8.164,-4.761,0.563
8.680,8.073,-4.778,0.642
8.699,8.085,-4.761,0.721
8.719,8.138,-4.694,0.723
8.738,8.277,-4.697,0.800
8.758,7.800,-4.814,0.625
8.777,8.028,-4.814,0.687
8.796,8.080,-4.874,0.584
8.816,8.138,-4.869,0.510
8.835,8.145,-4.759,0.484
8.854,8.066,-4.728,0.527
8.874,8.006,-4.819,0.587
8.893,8.009,-4.833,0.647
8.913,8.047,-4.833,0.704
8.932,8.047,-4.802,0.716
8.951,8.057,-4.697,0.762
8.971,8.073,-4.692,0.836
8.990,8.037,-4.742,0.881
9.009,8.009,-4.735,0.920
9.029,8.049,-4.728,0.939
9.048,8.071,-4.706,0.939
9.067,8.107,-4.659,0.884
9.087,8.088,-4.642,0.814
9.106,8.083,-4.663,0.750
9.126,8.109,-4.699,0.680
9.145,8.119,-4.678,0.613
9.164,8.136,-4.666,0.613
9.184,8.124,-4.718,0.615
9.203,8.136,-4.738,0.608
9.222,8.131,-4.697,0.575
9.242,8.131,-4.666,0.589
9.261,8.131,-4.759,0.587
9.281,8.126,-4.709,0.556
9.300,8.095,-4.651,0.606
9.319,8.112,-4.728,0.687
9.339,8.100,-4.747,0.728
9.358,8.085,-4.745,0.766
9.377,8.116,-4.670,0.694
9.397,8.104,-4.704,0.711
9.416,8.057,-4.723,0.718
9.436,8.076,-4.694,0.728
9.455,8.102,-4.699,0.730
9.474,8.176,-4.718,0.706
9.494,8.167,-4.730,0.608
9.513,8.097,-4.711,0.508
9.532,8.052,-4.647,0.479
9.552,8.128,-4.587,0.544
9.571,8.164,-4.606,0.618
9.591,8.145,-4.740,0.659
9.610,8.097,-4.778,0.666
9.629,8.131,-4.697,0.680
9.649,8.136,-4.627,0.668
9.668,8.097,-4.637,0.647
9.687,8.097,-4.699,0.661
9.707,8.100,-4.706,0.680
9.726,8.131,-4.690,0.706
9.746,8.119,-4.663,0.728
9.765,8.109,-4.642,0.723
9.784,8.107,-4.661,0.702
9.804,8.119,-4.706,0.704
9.823,8.119,-4.699,0.678
9.842,8.148,-4.673,0.687
9.862,8.109,-4.651,0.692
9.881,8.080,-4.682,0.651
9.901,8.100,-4.716,0.627
9.920,8.138,-4.678,0.584
9.939,8.157,-4.642,0.575
9.959,8.150,-4.670,0.613
9.978,8.124,-4.690,0.659
9.997,8.143,-4.711,0.680
10.017,8.136,-4.685,0.678
10.035,8.124,-4.682,0.671
10.056,8.148,-4.668,0.618
10.075,8.140,-4.637,0.604
10.094,8.145,-4.673,0.623
10.114,8.126,-4.699,0.618
10.133,8.119,-4.699,0.675
10.152,8.088,-4.678,0.618
10.172,8.097,-4.675,0.568
10.191,8.097,-4.766,0.560
10.210,8.071,-4.764,0.565
10.230,8.133,-4.704,0.589
10.249,8.143,-4.615,0.599
10.269,8.095,-4.697,0.618
10.288,8.121,-4.785,0.601
10.307,8.112,-4.726,0.565
10.327,8.071,-4.642,0.541
10.346,8.009,-4.450,0.304
