timestamp,x,y,z
6.082,7.286,-5.322,2.605
6.102,7.278,-5.293,2.612
6.121,7.321,-5.286,2.627
6.140,7.377,-5.300,2.631
6.160,7.372,-5.279,2.624
6.179,7.310,-5.271,2.605
6.198,7.317,-5.233,2.567
6.218,7.372,-5.250,2.572
6.237,7.369,-5.257,2.608
6.257,7.331,-5.245,2.634
6.276,7.341,-5.269,2.655
6.295,7.348,-5.259,2.610
6.315,7.353,-5.250,2.605
6.334,7.348,-5.259,2.653
6.353,7.341,-5.231,2.651
6.373,7.362,-5.293,2.665
6.392,7.338,-5.293,2.615
6.411,7.389,-5.226,2.619
6.431,7.420,-5.252,2.684
6.450,7.350,-5.259,2.619
6.470,7.333,-5.300,2.701
6.489,7.329,-5.250,2.718
6.508,7.372,-5.190,2.581
6.528,7.420,-5.204,2.600
6.547,7.389,-5.176,2.636
6.566,7.417,-5.180,2.663
6.586,7.424,-5.161,2.667
6.605,7.417,-5.137,2.641
6.625,7.417,-5.130,2.648
6.644,7.403,-5.154,2.687
6.663,7.386,-5.188,2.653
6.683,7.403,-5.154,2.648
6.702,7.422,-5.137,2.675
6.721,7.391,-5.178,2.689
6.741,7.360,-5.200,2.730
6.760,7.389,-5.159,2.751
6.780,7.398,-5.159,2.710
6.799,7.396,-5.135,2.687
6.818,7.391,-5.145,2.710
6.838,7.396,-5.140,2.749
6.857,7.405,-5.116,2.756
6.876,7.410,-5.113,2.756
6.896,7.410,-5.133,2.710
6.915,7.408,-5.149,2.670
6.934,7.436,-5.133,2.684
6.954,7.441,-5.118,2.689
6.973,7.434,-5.125,2.699
6.993,7.441,-5.133,2.708
7.012,7.429,-5.135,2.718
7.031,7.408,-5.142,2.691
7.051,7.405,-5.113,2.646
7.070,7.448,-5.099,2.670
7.089,7.518,-5.183,2.773
7.109,7.468,-5.209,2.773
7.128,7.389,-5.145,2.766
7.148,7.415,-5.037,2.758
7.167,7.453,-5.020,2.660
7.186,7.429,-5.082,2.655
7.206,7.391,-5.104,2.737
7.225,7.429,-5.137,2.813
7.244,7.412,-5.109,2.761
7.264,7.410,-5.078,2.713
7.283,7.420,-5.145,2.699
7.302,7.403,-5.159,2.636
7.322,7.396,-5.200,2.682
7.341,7.398,-5.157,2.591
7.361,7.427,-5.135,2.461
