timestamp,x,y,z
7.490,-6.349,3.857,6.704
7.510,-6.344,3.869,6.683
7.529,-6.399,3.764,6.702
7.548,-6.447,3.744,6.714
7.568,-6.378,3.771,6.728
7.587,-6.380,3.778,6.723
7.606,-6.349,3.766,6.704
7.626,-6.356,3.778,6.764
7.645,-6.368,3.790,6.721
7.665,-6.445,3.759,6.680
7.684,-6.445,3.704,6.697
7.703,-6.344,3.723,6.750
7.723,-6.291,3.840,6.707
7.742,-6.397,3.799,6.680
7.761,-6.428,3.744,6.802
7.781,-6.375,3.718,6.738
7.800,-6.368,3.742,6.616
7.819,-6.349,3.845,6.714
7.839,-6.256,3.862,6.766
7.858,-6.287,3.783,6.738
7.877,-6.382,3.706,6.716
7.897,-6.423,3.756,6.745
7.916,-6.339,3.857,6.716
7.936,-6.337,3.807,6.790
7.955,-6.330,3.728,6.783
7.974,-6.351,3.728,6.606
7.994,-6.368,3.732,6.635
8.013,-6.344,3.735,6.752
8.032,-6.311,3.737,6.802
8.052,-6.308,3.749,6.798
8.071,-6.332,3.788,6.786
8.090,-6.382,3.759,6.793
8.110,-6.399,3.718,6.776
8.129,-6.454,3.795,6.709
8.148,-6.323,3.840,6.726
8.168,-6.272,3.730,6.769
8.187,-6.394,3.718,6.786
8.207,-6.428,3.709,6.788
8.226,-6.339,3.701,6.769
8.245,-6.289,3.718,6.776
8.265,-6.387,3.680,6.771
8.284,-6.488,3.639,6.716
8.303,-6.430,3.625,6.754
8.323,-6.380,3.649,6.771
8.342,-6.385,3.685,6.735
8.361,-6.409,3.656,6.766
8.381,-6.442,3.646,6.747
8.400,-6.466,3.637,6.721
8.419,-6.469,3.646,6.687
8.439,-6.454,3.697,6.699
8.458,-6.402,3.723,6.690
8.478,-6.390,3.661,6.764
8.497,-6.461,3.658,6.738
8.516,-6.437,3.644,6.673
8.536,-6.426,3.692,6.675
8.555,-6.380,3.649,6.800
8.574,-6.485,3.646,6.742
8.594,-6.447,3.656,6.728
8.613,-6.430,3.680,6.790
8.632,-6.490,3.680,6.685
8.652,-6.505,3.589,6.582
8.671,-6.495,3.562,6.642
8.690,-6.459,3.653,6.692
8.710,-6.402,3.665,6.726
8.729,-6.385,3.740,6.747
8.749,-6.414,3.694,6.747
8.768,-6.502,3.668,6.656
8.787,-6.550,3.596,6.630
8.806,-6.521,3.622,6.675
8.826,-6.437,3.718,6.695
8.845,-6.430,3.637,6.685
8.865,-6.579,3.539,6.620
8.884,-6.603,3.503,6.683
8.903,-6.538,3.601,6.654
8.923,-6.509,3.632,6.606
8.942,-6.550,3.641,6.618
8.961,-6.507,3.658,6.644
8.981,-6.512,3.591,6.683
9.000,-6.607,3.574,6.675
9.020,-6.557,3.615,6.675
9.039,-6.459,3.632,6.663
9.058,-6.445,3.661,6.644
9.078,-6.445,3.665,6.680
9.097,-6.528,3.584,6.673
9.116,-6.567,3.598,6.671
9.136,-6.502,3.570,6.690
9.155,-6.488,3.598,6.663
9.174,-6.505,3.668,6.630
9.194,-6.490,3.653,6.690
9.213,-6.555,3.606,6.697
9.232,-6.581,3.565,6.661
9.252,-6.536,3.567,6.649
9.271,-6.469,3.632,6.675
9.291,-6.485,3.608,6.697
9.310,-6.543,3.579,6.673
9.329,-6.469,3.610,6.699
9.349,-6.469,3.644,6.702
9.368,-6.502,3.632,6.680
9.387,-6.471,3.603,6.723
9.407,-6.505,3.632,6.740
9.426,-6.507,3.615,6.611
9.445,-6.459,3.548,6.651
9.465,-6.454,3.615,6.690
9.484,-6.433,3.627,6.728
9.503,-6.430,3.630,6.733
9.523,-6.411,3.618,6.776
9.542,-6.421,3.675,6.754
9.562,-6.433,3.682,6.730
9.581,-6.490,3.641,6.699
9.600,-6.457,3.618,6.699
9.620,-6.380,3.651,6.738
9.639,-6.421,3.622,6.750
9.658,-6.473,3.565,6.752
9.678,-6.428,3.608,6.793
9.697,-6.373,3.634,6.769
