timestamp,x,y,z
3.890,-4.876,2.341,8.495
3.909,-5.037,2.253,8.378
3.929,-5.164,2.076,8.122
3.948,-5.003,1.982,8.124
3.967,-4.821,2.006,8.349
3.987,-4.809,2.042,8.474
4.006,-5.006,2.162,8.471
4.025,-4.991,2.143,8.450
4.045,-4.946,2.174,8.387
4.064,-5.039,1.886,8.239
4.083,-5.233,1.997,8.361
4.103,-4.922,2.176,8.239
4.122,-4.903,2.665,8.423
4.142,-4.824,2.284,8.306
4.161,-5.243,1.918,8.327
4.180,-5.348,2.035,8.256
4.200,-5.018,2.047,8.174
4.219,-5.037,2.123,8.296
4.238,-5.125,2.179,8.318
4.257,-5.020,2.025,8.327
4.277,-5.097,2.001,8.225
4.296,-5.238,2.013,8.256
4.316,-5.027,2.080,8.308
4.335,-4.884,2.238,8.485
4.354,-5.039,2.282,8.270
4.374,-5.101,2.016,8.258
4.393,-5.109,1.980,8.332
4.413,-5.018,1.980,8.387
4.432,-5.070,1.819,8.287
4.451,-5.130,1.628,8.414
4.471,-5.248,1.997,8.390
4.490,-5.070,2.205,8.248
4.509,-4.706,2.459,8.248
4.529,-4.682,2.198,8.378
4.548,-5.087,1.942,8.215
4.567,-5.145,2.207,8.359
4.587,-4.917,2.210,8.323
4.606,-4.730,1.616,8.600
4.625,-4.979,1.513,8.447
4.645,-5.173,2.183,8.921
4.664,-4.443,1.855,8.581
4.684,-4.364,1.130,8.323
4.703,-5.042,1.587,8.392
4.722,-4.747,1.561,8.294
4.742,-4.991,1.163,8.146
4.761,-5.269,1.645,8.189
4.780,-4.625,2.157,8.490
4.800,-4.228,1.374,8.663
4.819,-5.058,1.606,8.533
4.838,-5.075,1.575,8.636
4.858,-5.034,1.690,8.354
4.877,-5.121,2.164,8.215
4.896,-4.874,2.329,8.416
4.916,-4.931,2.291,8.497
4.935,-4.941,2.140,8.466
4.955,-4.869,1.903,8.483
4.974,-4.929,1.575,8.414
4.993,-5.267,1.673,8.371
5.013,-5.185,1.779,8.272
5.032,-4.888,1.994,8.215
5.051,-4.826,1.944,8.378
5.071,-4.840,1.968,8.526
5.090,-4.893,2.044,8.497
5.109,-4.967,1.913,8.414
5.129,-5.058,1.934,8.368
5.148,-4.934,1.951,8.390
5.168,-4.888,2.040,8.385
5.187,-4.917,1.910,8.383
5.206,-4.951,1.851,8.375
5.226,-4.951,1.982,8.392
5.245,-4.888,1.930,8.421
5.264,-4.917,1.817,8.418
5.284,-4.960,1.927,8.406
5.303,-4.896,2.004,8.488
5.322,-4.790,1.944,8.495
5.342,-4.826,1.822,8.490
5.361,-4.824,1.779,8.509
5.380,-4.802,1.872,8.435
5.400,-4.819,1.927,8.459
5.419,-4.809,1.855,8.464
5.438,-4.833,1.846,8.447
5.458,-4.814,1.903,8.497
5.477,-4.769,1.934,8.457
5.497,-4.805,1.855,8.512
5.516,-4.776,1.901,8.392
5.535,-4.805,1.977,8.430
5.555,-4.905,1.903,8.521
5.574,-4.931,1.874,8.524
5.593,-4.872,1.846,8.519
5.613,-4.812,1.918,8.359
5.632,-4.848,2.035,8.397
5.651,-4.860,1.992,8.435
5.671,-4.939,1.915,8.342
5.690,-5.010,1.874,8.335
5.709,-4.891,1.934,8.474
5.729,-4.764,2.119,8.541
5.748,-4.728,2.088,8.440
5.768,-4.972,1.913,8.416
5.787,-4.999,1.795,8.363
5.806,-4.891,1.934,8.418
5.826,-4.752,2.023,8.478
5.845,-4.761,1.982,8.509
5.864,-4.836,1.874,8.481
5.884,-4.891,1.827,8.409
5.903,-4.943,1.831,8.383
5.922,-4.905,1.889,8.385
5.942,-4.817,1.937,8.392
5.961,-4.747,1.939,8.481
5.980,-4.800,1.915,8.502
6.000,-4.908,1.954,8.459
6.019,-4.922,1.989,8.464
6.039,-4.797,1.987,8.462
6.058,-4.802,1.942,8.483
6.077,-4.881,1.944,8.416
6.097,-4.924,1.894,8.438
6.116,-4.838,1.970,8.478
6.135,-4.740,2.100,8.430
6.155,-4.831,1.999,8.476
6.174,-4.884,1.831,8.423
6.193,-4.924,1.709,8.519
6.213,-4.857,1.848,8.380
6.232,-4.733,2.021,8.378
6.251,-4.747,2.001,8.421
6.271,-4.850,1.884,8.397
6.290,-4.927,1.903,8.387
6.310,-4.888,1.997,8.411
6.329,-4.812,1.927,8.462
6.348,-4.848,1.946,8.509
6.368,-4.817,2.025,8.524
6.387,-4.848,2.001,8.411
6.406,-4.908,1.891,8.380
6.426,-4.893,1.922,8.464
6.445,-4.814,1.982,8.524
6.464,-4.800,1.985,8.517
6.484,-4.840,1.963,8.440
6.503,-4.893,1.860,8.392
6.522,-4.979,1.800,8.380
6.542,-4.924,1.867,8.428
6.561,-4.809,2.016,8.466
6.581,-4.821,1.987,8.447
6.600,-4.977,1.843,8.385
6.619,-5.003,1.819,8.409
6.639,-4.903,1.891,8.445
6.658,-4.876,1.913,8.442
6.677,-4.891,1.865,8.411
6.697,-4.951,1.886,8.406
6.716,-4.929,1.879,8.385
6.735,-4.965,1.798,8.445
6.755,-4.975,1.793,8.418
6.774,-4.927,1.915,8.404
6.793,-4.915,1.975,8.390
6.813,-4.951,1.846,8.349
6.832,-5.121,1.721,8.426
6.852,-5.135,1.779,8.275
6.871,-4.991,1.918,8.272
6.890,-4.996,1.939,8.339
6.910,-5.006,1.891,8.399
6.929,-5.010,1.956,8.404
6.948,-4.991,1.922,8.406
6.968,-4.963,1.798,8.418
6.987,-4.955,1.827,8.397
7.006,-4.946,1.855,8.399
7.026,-5.025,1.827,8.363
7.045,-5.013,1.803,8.325
7.064,-4.994,1.798,8.359
7.084,-5.018,1.817,8.371
7.103,-5.027,1.812,8.330
7.122,-5.070,1.805,8.323
7.142,-5.121,1.805,8.301
7.161,-5.128,1.812,8.306
7.181,-5.078,1.810,8.337
7.200,-5.042,1.841,8.359
7.219,-5.013,1.839,8.354
7.239,-5.025,1.843,8.306
7.258,-5.068,1.831,8.282
7.277,-5.087,1.760,8.337
7.297,-5.054,1.815,8.399
7.315,-4.999,1.867,8.395
7.335,-5.003,1.867,8.383
7.355,-5.030,1.817,8.359
7.374,-5.092,1.772,8.359
7.393,-5.068,1.793,8.361
7.413,-5.044,1.867,8.339
7.432,-4.989,1.824,8.387
7.452,-5.015,1.793,8.363
7.471,-5.154,1.738,8.411
7.490,-5.080,1.716,8.256
7.510,-5.046,1.800,8.292
7.529,-5.032,1.855,8.323
7.548,-4.991,1.886,8.359
7.568,-4.963,1.884,8.414
7.587,-5.003,1.855,8.418
7.606,-5.003,1.836,8.387
7.626,-4.987,1.831,8.375
7.645,-4.984,1.846,8.414
7.664,-4.979,1.872,8.351
7.684,-4.994,1.870,8.351
7.703,-4.979,1.858,8.402
7.723,-4.999,1.812,8.387
7.742,-5.066,1.807,8.344
7.761,-5.034,1.810,8.368
7.781,-4.991,1.827,8.383
7.800,-4.972,1.874,8.399
7.819,-4.943,1.872,8.390
7.839,-4.955,1.846,8.387
7.858,-4.977,1.800,8.433
7.877,-4.972,1.824,8.404
7.897,-4.963,1.846,8.380
7.916,-4.953,1.886,8.404
7.935,-4.939,1.877,8.430
7.955,-4.946,1.879,8.404
7.974,-4.941,1.870,8.402
7.993,-4.953,1.815,8.402
8.013,-4.989,1.829,8.471
8.032,-4.939,1.872,8.399
8.052,-4.982,1.863,8.423
8.071,-4.970,1.822,8.485
8.090,-4.920,1.750,8.502
8.110,-4.970,1.798,8.514
8.129,-4.905,1.865,8.316
8.148,-4.936,1.855,8.253
8.168,-4.984,1.812,8.308
8.187,-4.903,1.865,8.411
8.206,-4.812,1.930,8.466
8.226,-4.836,1.937,8.474
8.245,-4.903,1.860,8.459
8.265,-4.934,1.822,8.466
8.284,-4.903,1.810,8.445
8.303,-4.886,1.851,8.438
8.323,-4.872,1.915,8.440
8.342,-4.872,1.879,8.474
8.361,-4.934,1.817,8.438
8.381,-4.896,1.834,8.445
8.400,-4.874,1.879,8.469
8.419,-4.891,1.846,8.476
8.439,-4.920,1.819,8.418
8.458,-4.864,1.843,8.423
8.477,-4.855,1.889,8.464
8.497,-4.867,1.853,8.488
8.516,-4.888,1.788,8.445
8.536,-4.891,1.815,8.433
8.555,-4.867,1.846,8.483
8.574,-4.852,1.858,8.450
8.594,-4.884,1.829,8.430
8.613,-4.867,1.798,8.452
8.632,-4.838,1.779,8.426
8.652,-4.867,1.788,8.435
8.671,-4.903,1.839,8.521
8.690,-4.817,1.812,8.646
8.710,-4.790,1.839,8.533
8.729,-4.843,1.846,8.497
8.748,-4.855,1.800,8.519
8.768,-4.850,1.812,8.574
8.787,-4.836,1.810,8.507
8.807,-4.776,1.800,8.418
8.826,-4.809,1.793,8.435
8.845,-4.848,1.762,8.445
8.865,-4.843,1.788,8.447
8.884,-4.840,1.846,8.478
8.903,-4.829,1.836,8.536
8.923,-4.814,1.791,8.526
8.942,-4.814,1.784,8.507
8.961,-4.838,1.788,8.474
8.981,-4.874,1.760,8.454
9.000,-4.860,1.769,8.481
9.019,-4.771,1.805,8.529
9.039,-4.790,1.815,8.524
9.058,-4.869,1.762,8.509
9.078,-4.941,1.712,8.471
9.097,-4.915,1.733,8.452
9.116,-4.821,1.805,8.493
9.136,-4.788,1.860,8.529
9.155,-4.833,1.824,8.502
9.174,-4.884,1.731,8.450
9.194,-4.934,1.640,8.404
9.213,-4.929,1.657,8.471
9.232,-4.874,1.776,8.485
9.252,-4.850,1.817,8.497
9.271,-4.867,1.807,8.440
9.290,-4.893,1.695,8.433
9.310,-4.943,1.654,8.428
9.329,-4.955,1.728,8.438
9.349,-4.893,1.724,8.476
9.368,-4.896,1.676,8.517
9.387,-4.912,1.707,8.464
9.407,-4.886,1.767,8.452
9.426,-4.886,1.731,8.481
9.445,-4.951,1.640,8.457
9.465,-5.018,1.602,8.519
9.484,-4.917,1.645,8.349
9.503,-4.903,1.733,8.344
9.523,-4.960,1.709,8.371
9.542,-4.915,1.704,8.433
9.561,-4.860,1.769,8.474
9.581,-4.872,1.750,8.488
9.600,-4.931,1.704,8.483
9.620,-4.869,1.724,8.497
9.639,-4.814,1.757,8.497
9.658,-4.867,1.767,8.464
9.678,-4.898,1.750,8.423
9.697,-4.884,1.728,8.469
9.716,-4.831,1.693,8.529
9.736,-4.874,1.707,8.519
9.755,-4.879,1.740,8.493
9.774,-4.876,1.726,8.454
9.794,-4.864,1.673,8.445
9.813,-4.867,1.657,8.469
9.832,-4.850,1.712,8.478
9.852,-4.824,1.781,8.497
9.871,-4.829,1.767,8.521
9.891,-4.829,1.683,8.500
9.910,-4.836,1.661,8.490
9.929,-4.843,1.719,8.495
9.949,-4.843,1.767,8.509
9.968,-4.805,1.752,8.509
9.987,-4.814,1.757,8.500
10.007,-4.843,1.685,8.505
10.026,-4.862,1.714,8.485
10.045,-4.857,1.772,8.459
10.065,-4.807,1.788,8.517
10.084,-4.740,1.807,8.509
10.104,-4.793,1.807,8.562
10.123,-4.833,1.697,8.533
10.142,-4.898,1.649,8.543
10.162,-4.864,1.743,8.462
10.181,-4.750,1.839,8.406
10.200,-4.805,1.824,8.438
10.220,-4.821,1.803,8.466
10.239,-4.795,1.807,8.493
10.258,-4.783,1.822,8.490
10.278,-4.776,1.831,8.507
10.297,-4.790,1.805,8.507
10.316,-4.797,1.798,8.500
10.336,-4.800,1.810,8.514
10.355,-4.795,1.822,8.457
10.374,-4.855,1.793,8.447
10.394,-4.929,1.800,8.488
10.413,-4.922,1.800,8.438
10.433,-4.922,1.906,8.416
10.452,-4.840,1.989,8.435
10.471,-4.793,1.942,8.457
10.491,-4.958,1.965,8.505
10.510,-5.343,1.870,8.359
10.529,-5.104,1.520,8.287
10.549,-4.766,1.973,8.134
10.568,-4.529,2.138,8.641
10.587,-4.697,2.080,8.725
