timestamp,x,y,z
7.359,8.634,-1.026,3.350
7.378,8.612,-0.888,3.244
7.397,8.653,-1.079,3.718
7.417,8.890,-1.381,4.075
7.436,8.689,-1.134,3.539
7.456,8.655,-1.122,3.522
7.475,8.753,-1.395,3.752
7.494,8.748,-1.383,3.838
7.514,8.794,-1.335,3.644
7.533,8.811,-1.211,3.328
7.552,8.804,-1.151,3.302
7.572,8.794,-1.101,3.187
7.591,8.806,-1.170,3.460
7.610,8.739,-1.316,3.649
7.630,8.729,-1.275,3.606
7.649,8.729,-1.103,3.367
7.669,8.725,-1.151,3.649
7.688,8.813,-1.259,3.718
7.707,8.737,-1.144,3.690
7.727,8.827,-1.146,3.685
7.746,8.775,-1.103,3.649
7.765,8.739,-1.093,3.493
7.785,8.782,-1.141,3.541
7.804,8.722,-1.163,3.620
7.823,8.698,-1.211,3.642
7.843,8.729,-1.201,3.572
7.862,8.782,-1.129,3.357
7.882,8.770,-1.098,3.328
7.901,8.799,-1.108,3.333
7.920,8.801,-1.180,3.486
7.940,8.789,-1.218,3.407
7.959,8.789,-1.204,3.525
7.978,8.792,-1.194,3.582
7.998,8.792,-1.113,3.548
8.017,8.851,-1.194,3.639
8.037,8.777,-1.053,3.496
8.056,8.760,-1.151,3.568
8.075,8.686,-1.204,3.620
8.095,8.727,-1.189,3.618
8.114,8.772,-1.175,3.601
8.133,8.765,-1.101,3.455
8.153,8.827,-1.151,3.529
8.172,8.744,-1.151,3.613
8.191,8.801,-1.244,3.728
8.211,8.794,-1.132,3.515
8.230,8.789,-1.148,3.532
8.250,8.734,-1.201,3.388
8.269,8.768,-1.160,3.503
8.288,8.792,-1.208,3.424
8.308,8.863,-1.204,3.364
8.327,8.722,-1.129,3.457
8.346,8.770,-1.175,3.436
8.366,8.842,-1.211,3.395
8.385,8.792,-1.153,3.292
8.405,8.804,-1.168,3.457
8.424,8.732,-1.110,3.436
8.443,8.715,-0.990,3.417
8.463,8.820,-1.093,3.532
8.482,8.851,-1.010,3.460
8.501,8.787,-1.108,3.362
8.521,8.969,-1.170,3.608
8.540,8.770,-1.189,3.553
8.559,8.784,-1.132,3.632
8.579,8.679,-1.108,3.618
8.598,8.739,-1.012,3.472
8.618,8.823,-1.103,3.747
8.637,8.746,-1.055,3.513
8.656,8.744,-1.038,3.460
8.676,8.772,-1.148,3.632
8.695,8.739,-1.165,3.721
8.714,8.748,-1.086,3.541
8.734,8.832,-1.074,3.496
8.753,8.782,-1.053,3.465
8.772,8.744,-1.072,3.527
8.792,8.792,-1.170,3.647
8.811,8.775,-1.132,3.788
8.831,8.727,-1.110,3.589
8.850,8.758,-1.096,3.534
8.869,8.717,-1.077,3.604
8.889,8.777,-1.022,3.546
8.908,8.787,-1.062,3.503
8.927,8.825,-1.093,3.515
8.947,8.751,-1.096,3.527
8.966,8.758,-1.158,3.623
8.986,8.760,-1.113,3.584
9.004,8.744,-1.029,3.407
9.024,8.763,-1.062,3.572
9.044,8.775,-1.079,3.525
9.063,8.739,-1.058,3.623
9.082,8.782,-1.081,3.639
9.102,8.844,-1.096,3.656
9.121,8.758,-0.981,3.467
9.140,8.698,-0.971,3.606
9.160,8.746,-1.031,3.584
9.179,8.777,-1.067,3.601
9.199,8.748,-1.125,3.685
9.218,8.772,-1.069,3.647
9.237,8.811,-1.091,3.613
9.257,8.784,-1.067,3.553
9.276,8.734,-1.036,3.551
9.295,8.684,-1.026,3.553
9.315,8.717,-1.074,3.613
9.334,8.772,-1.098,3.548
9.353,8.763,-1.062,3.611
9.373,8.856,-1.144,3.644
9.392,8.741,-1.026,3.592
9.412,8.792,-1.072,3.630
9.431,8.792,-1.048,3.537
9.450,8.758,-0.981,3.469
9.470,8.777,-1.089,3.587
9.489,8.720,-1.115,3.553
9.508,8.753,-1.127,3.563
9.528,8.801,-1.117,3.465
9.547,8.813,-1.158,3.572
9.567,8.734,-1.141,3.505
9.586,8.780,-1.117,3.577
9.605,8.789,-1.055,3.501
9.625,8.770,-0.988,3.508
9.644,8.813,-1.046,3.520
9.663,8.782,-1.050,3.592
9.683,8.772,-1.055,3.630
9.702,8.737,-1.050,3.627
9.721,8.686,-1.182,3.333
9.741,8.851,-0.832,4.054
9.760,8.746,-1.038,3.326
9.780,8.792,-1.067,3.340
9.799,8.801,-0.983,3.529
9.818,8.806,-0.955,3.434
9.838,8.765,-1.055,3.398
9.857,8.775,-1.084,3.527
9.876,8.823,-1.144,3.608
9.896,8.859,-1.065,3.613
9.915,8.808,-1.005,3.541
9.935,8.796,-1.007,3.510
9.954,8.765,-1.005,3.546
9.973,8.713,-1.139,3.680
9.993,8.729,-1.103,3.560
10.012,8.756,-1.096,3.422
10.031,8.832,-1.108,3.412
10.051,8.753,-1.022,3.481
10.070,8.789,-1.005,3.563
10.089,8.859,-1.005,3.429
10.109,8.710,-0.943,3.491
10.128,8.820,-1.098,3.481
10.148,8.799,-1.091,3.472
10.167,8.715,-1.019,3.546
10.186,8.842,-1.115,3.589
10.206,8.825,-1.201,3.575
10.225,8.262,-1.146,3.544
10.244,9.103,-0.916,3.702
10.264,9.110,-0.933,3.457
10.283,8.624,-1.012,3.295
10.302,8.634,-1.089,3.455
10.322,8.490,-1.125,3.730
10.341,8.751,-1.129,3.783
10.361,9.048,-0.871,3.515
10.380,8.825,-0.739,3.333
