timestamp,x,y,z
1.375,-0.756,1.807,5.564
1.395,-1.019,2.078,4.542
1.414,0.392,2.248,3.118
1.433,0.287,1.501,3.216
1.453,-1.235,2.164,6.719
1.472,-1.977,2.195,8.342
1.492,0.062,0.088,2.344
1.511,-0.284,-0.624,0.431
1.530,-0.299,-0.650,0.501
1.550,-0.284,-0.653,0.501
1.569,-0.287,-0.655,0.443
1.588,-0.272,-0.650,0.462
1.608,-0.255,-0.650,0.489
1.627,-3.615,21.230,-40.424
1.647,0.634,-37.752,17.658
1.666,-26.911,-34.563,51.686
1.685,-0.825,15.127,2.651
1.705,4.544,5.878,-9.200
1.724,3.534,-0.729,-7.105
1.743,5.277,-3.248,7.317
1.763,2.121,3.041,1.272
1.782,1.075,3.752,8.153
1.802,-8.355,5.938,37.341
1.821,1.400,5.387,18.570
1.840,1.376,4.027,5.234
1.860,4.305,4.604,3.024
1.879,5.540,4.944,3.395
1.898,4.922,4.135,6.446
1.918,0.388,4.123,13.121
1.937,-2.587,3.014,12.206
1.957,-1.680,4.709,10.303
1.976,-4.644,4.314,12.836
1.995,0.198,3.953,-1.146
2.015,1.621,7.175,1.638
2.034,-4.053,9.364,14.500
2.053,-3.665,6.488,9.031
2.073,-0.524,4.728,7.913
2.092,0.122,4.652,9.477
2.112,0.639,6.699,7.063
2.131,-0.770,7.463,13.130
2.150,-1.390,4.123,10.284
2.170,1.321,4.635,8.998
2.189,1.381,5.590,10.588
2.208,0.649,5.246,9.280
2.228,0.589,4.556,7.001
2.247,1.135,4.508,7.693
2.267,0.732,4.499,10.238
2.286,0.170,3.608,10.724
2.305,0.790,2.741,8.660
2.325,1.853,1.860,8.119
2.344,2.282,0.957,8.727
2.362,1.455,-0.445,8.543
2.383,0.400,-2.145,9.391
2.402,-0.231,-4.122,9.604
2.422,-1.117,-6.660,9.546
2.441,-1.560,-5.640,8.404
2.460,-1.946,-5.475,5.945
2.480,-2.315,-4.943,6.675
2.499,-1.177,-6.181,2.677
2.518,-1.395,-6.366,0.740
2.538,-4.390,-2.429,11.689
2.557,-4.575,-1.556,17.258
2.577,-2.844,-1.041,13.581
2.596,-0.464,0.222,9.623
2.615,0.677,-0.073,11.749
2.635,0.153,-0.148,12.656
2.654,0.342,0.598,12.553
2.673,0.000,-0.868,6.113
2.693,-0.119,-0.373,2.825
2.712,0.996,0.359,7.885
2.732,3.677,-0.507,20.730
2.751,2.399,-1.852,15.077
2.770,0.704,-2.492,8.181
2.790,0.687,-2.247,9.395
2.809,0.902,-2.525,9.601
2.828,1.168,-3.107,9.984
2.848,1.913,-3.294,10.971
2.867,2.440,-3.411,9.714
2.887,1.886,-3.538,8.323
2.906,0.744,-4.077,9.534
2.925,1.800,-4.546,10.940
2.945,4.740,-4.699,12.268
2.964,6.732,-5.602,12.731
2.983,5.332,-5.226,11.871
3.003,5.274,-5.336,9.381
3.022,5.167,-5.633,5.749
3.042,4.350,-5.370,1.973
3.061,3.881,-3.876,2.797
3.080,5.622,-4.151,6.156
3.100,7.360,-5.164,7.545
3.119,7.250,-6.093,7.542
3.138,3.529,-5.231,6.247
3.158,-0.018,-3.299,3.151
3.177,-0.718,-4.134,3.005
3.197,1.374,-5.451,4.640
3.216,3.225,-5.346,5.687
3.235,4.372,-6.086,7.916
3.255,4.920,-6.854,9.728
3.274,5.406,-6.610,8.572
3.293,6.297,-5.485,7.803
3.313,10.367,-4.675,4.341
3.332,12.970,-4.319,0.601
3.352,11.203,-4.556,0.067
3.371,10.391,-4.417,-1.026
3.390,9.330,-4.450,-1.457
3.410,7.970,-3.172,-1.819
3.429,6.582,-1.520,-3.255
3.448,7.954,-1.836,-2.592
3.468,9.258,-3.299,0.575
3.487,8.037,-3.935,5.976
3.507,8.978,-4.946,6.211
3.526,9.783,-5.013,1.298
3.545,7.563,-2.872,-1.888
3.565,7.669,-3.279,-2.611
3.584,8.356,-4.553,-0.583
3.603,6.895,-4.383,1.039
3.623,5.703,-4.723,3.766
3.642,6.323,-5.142,7.628
3.662,6.282,-5.374,8.189
3.681,6.943,-5.808,8.725
3.700,8.100,-5.621,5.138
3.720,7.896,-5.039,2.050
3.739,6.177,-4.462,1.667
3.758,5.777,-4.170,3.331
3.778,7.537,-4.860,3.987
3.797,8.339,-3.904,4.987
3.816,7.415,-2.470,4.578
3.836,7.982,-2.884,4.612
3.855,8.765,-4.812,4.609
3.875,7.970,-5.556,5.205
3.894,6.249,-4.886,5.232
3.913,5.009,-4.110,4.454
3.933,9.754,-3.825,3.113
3.952,8.607,-2.113,2.380
3.971,6.709,-0.902,3.175
3.991,8.088,-2.405,3.347
4.010,7.180,-3.222,5.019
4.030,6.728,-2.820,7.794
4.049,7.209,-3.088,8.782
4.068,7.343,-4.086,5.646
4.088,7.264,-3.176,2.864
4.107,7.128,-2.906,3.177
4.126,7.357,-3.239,5.457
4.146,7.472,-2.870,7.590
4.165,7.207,-2.932,6.563
4.185,6.639,-3.160,4.880
4.204,7.779,-3.045,4.511
4.223,7.745,-2.741,4.128
4.243,7.621,-2.638,4.516
4.262,7.470,-2.820,5.969
4.281,7.439,-3.009,7.183
4.301,8.021,-2.968,6.829
4.319,8.126,-2.714,4.585
4.340,6.989,-3.598,2.318
4.359,6.728,-3.787,3.577
4.378,6.330,-1.793,6.429
4.398,9.323,-1.261,7.595
4.417,8.646,-2.626,4.511
4.436,7.463,-1.524,4.454
4.456,7.377,-0.785,4.513
4.475,7.305,-1.180,4.734
4.495,7.887,-1.989,4.870
4.514,8.499,-2.109,4.674
4.533,8.646,-2.338,4.841
4.553,8.057,-1.979,4.183
4.572,7.482,-1.831,3.410
4.591,7.712,-1.989,4.487
4.611,7.489,-1.747,5.725
4.630,8.085,-2.975,5.670
4.650,6.594,-5.274,5.699
4.669,6.821,-3.452,5.751
4.688,7.070,-3.153,6.096
4.708,7.077,-3.081,6.048
4.727,7.204,-3.121,5.397
4.746,7.482,-3.143,4.300
4.766,7.412,-3.064,4.264
4.785,7.276,-2.777,4.884
4.805,7.192,-3.021,4.875
4.824,8.073,-3.215,4.327
4.843,7.956,-3.105,4.669
4.863,7.159,-3.176,4.911
4.882,5.916,-2.841,5.059
4.901,7.537,-2.559,5.356
4.921,6.984,-2.511,6.455
4.940,6.845,-3.533,6.106
4.960,7.020,-3.904,5.560
4.979,5.839,-2.911,3.771
4.998,5.842,-3.124,4.616
5.018,6.608,-4.201,9.115
5.037,6.172,-4.939,7.841
5.056,3.275,-2.765,3.989
5.076,5.543,-4.108,6.637
5.095,4.649,-3.179,7.346
5.115,5.997,-3.981,4.195
5.134,4.518,-4.565,12.434
5.153,4.276,-3.988,13.830
5.173,2.926,-3.921,9.347
5.192,3.840,-5.583,7.782
5.211,4.817,-5.403,6.917
5.231,3.998,-3.109,4.805
5.250,4.262,-1.228,4.394
5.270,6.797,-1.297,6.213
5.289,5.035,-2.121,8.174
5.308,4.843,-3.564,7.923
5.328,5.394,-4.584,5.284
5.347,4.427,-3.313,5.754
5.366,3.764,-2.398,6.620
5.386,3.553,-2.801,7.547
5.405,3.105,-4.352,8.742
5.425,2.119,-6.217,9.316
5.444,-0.047,-4.855,7.418
5.463,-0.442,-4.618,8.088
5.483,0.196,-5.346,9.395
5.502,0.060,-4.742,11.658
5.521,0.440,-5.477,11.744
5.541,0.718,-6.210,9.587
5.560,0.725,-5.985,8.143
5.580,1.161,-5.999,8.679
5.599,1.908,-6.665,5.995
5.618,2.030,-3.485,4.650
5.638,0.795,-1.685,5.311
5.657,-1.759,-0.624,6.977
5.676,0.424,-6.181,11.064
5.696,-0.385,-5.762,11.785
5.715,-0.730,-2.683,11.651
5.735,0.392,-3.409,11.785
5.754,0.725,-5.068,12.479
5.773,-0.061,-5.020,12.012
5.793,-0.004,-4.694,6.984
5.812,2.516,-4.034,1.702
5.831,2.909,-1.694,6.108
5.851,2.236,-2.681,9.316
5.870,2.152,-3.813,10.885
5.889,1.199,-3.765,11.624
5.909,-0.030,-3.758,11.270
5.928,-0.627,-3.325,7.420
5.948,1.331,-2.465,7.557
5.967,5.962,-3.083,9.750
5.986,6.857,-3.457,7.794
6.006,4.094,-2.693,6.596
6.025,3.488,-3.045,8.940
6.044,2.971,-3.481,10.011
6.064,3.311,-2.935,9.022
6.083,4.463,-3.483,6.120
6.103,4.977,-3.217,5.584
6.122,6.148,-2.535,6.912
6.141,6.491,-3.023,8.069
6.161,5.830,-2.834,7.841
6.180,6.122,-2.336,6.192
6.199,7.709,-2.398,5.787
6.219,8.385,-2.437,6.288
6.238,6.043,-2.386,5.897
6.258,5.739,-2.396,3.400
6.276,7.123,-2.346,3.675
6.296,7.326,-3.888,3.970
6.316,5.064,-3.267,2.782
6.335,6.170,-2.516,3.596
6.354,9.541,-3.413,6.927
6.374,10.362,-3.751,7.815
6.393,6.230,-3.356,5.263
6.413,6.400,-3.311,5.368
6.432,8.485,-3.275,4.406
6.451,7.937,-3.172,-1.270
6.471,8.181,-3.275,-0.291
6.490,10.161,-3.493,4.212
6.509,7.836,-4.108,5.677
6.529,5.559,-4.979,5.359
6.548,6.170,-5.157,5.574
6.568,7.645,-4.900,5.308
6.587,8.363,-4.953,1.216
6.606,6.850,-4.295,-1.218
6.626,6.900,-4.180,1.181
6.645,7.738,-4.307,5.383
6.664,8.715,-3.885,7.317
6.684,8.660,-4.242,7.296
6.703,7.278,-4.314,4.384
6.723,6.558,-4.251,0.704
6.742,6.905,-3.792,-0.150
6.761,8.686,-3.634,0.390
6.781,10.132,-3.643,0.759
6.800,8.078,-4.019,1.805
6.819,8.064,-4.383,2.576
6.839,7.992,-4.776,3.254
6.858,8.703,-4.872,2.725
6.878,7.343,-4.539,0.774
6.897,8.114,-4.108,0.218
6.916,8.868,-4.196,1.451
6.936,8.636,-4.156,1.698
6.955,8.353,-4.405,1.748
6.974,8.466,-4.508,1.602
6.994,8.397,-4.163,1.485
7.013,7.987,-4.043,1.078
7.032,7.920,-4.512,1.286
7.052,7.999,-4.414,1.477
7.071,7.951,-4.350,1.427
7.091,8.073,-4.357,2.200
7.110,8.021,-4.402,2.313
7.129,7.968,-4.218,1.626
7.149,8.243,-4.216,1.295
7.168,8.198,-3.974,1.700
7.187,8.435,-4.184,2.224
7.207,8.473,-3.938,2.363
7.226,8.298,-3.842,2.153
7.246,8.337,-4.093,1.477
7.265,8.416,-4.235,1.556
7.284,8.397,-4.058,1.571
7.304,8.301,-3.859,2.162
7.323,8.215,-3.849,2.239
7.342,8.327,-3.892,1.451
7.362,8.442,-3.672,1.193
7.381,8.461,-3.639,1.908
7.401,8.497,-3.670,2.531
7.420,8.313,-3.583,2.557
7.439,8.389,-3.617,2.550
7.459,8.416,-3.677,2.009
7.478,8.488,-3.703,1.451
7.497,8.456,-3.777,1.339
7.517,8.581,-3.761,1.638
7.536,8.610,-3.782,2.141
7.556,8.432,-3.916,2.272
7.575,8.320,-3.952,2.145
7.594,8.248,-3.746,1.846
7.614,8.380,-3.823,1.789
7.633,8.435,-3.806,2.172
7.652,8.483,-3.923,2.478
7.672,8.346,-3.859,1.877
7.691,8.361,-3.797,1.705
7.711,8.363,-3.756,1.786
7.730,8.425,-3.878,1.856
7.749,8.425,-3.876,2.133
7.769,8.341,-3.861,2.227
7.788,8.320,-3.773,2.165
7.807,8.301,-3.758,1.968
7.827,8.308,-3.780,1.590
7.846,8.361,-3.698,1.631
7.866,8.488,-3.761,2.002
7.885,8.485,-3.718,2.318
7.904,8.490,-3.746,2.282
7.924,8.521,-3.703,1.990
7.943,8.459,-3.775,1.827
7.962,8.547,-3.777,1.861
7.982,8.574,-3.758,1.851
8.001,8.476,-3.751,1.803
8.021,8.389,-3.639,2.009
8.040,8.382,-3.593,2.009
8.059,8.420,-3.706,2.296
8.079,8.947,-3.756,2.648
8.098,8.665,-3.742,1.772
8.117,7.942,-3.861,1.442
8.137,8.646,-3.581,1.868
8.156,8.315,-3.332,2.536
8.176,8.334,-3.500,2.816
8.195,8.157,-3.509,2.957
8.214,8.262,-3.567,2.842
8.233,8.179,-3.694,2.959
8.253,8.420,-3.873,2.983
8.272,9.065,-3.634,2.526
8.292,7.709,-3.677,1.497
8.311,8.358,-3.856,1.861
8.331,8.466,-3.583,2.799
8.350,8.447,-3.538,2.778
8.369,8.430,-3.445,2.667
8.389,8.557,-3.423,2.430
8.408,8.361,-3.320,2.191
8.427,8.495,-3.385,2.323
8.447,8.543,-3.327,2.366
8.466,8.456,-3.356,2.596
8.486,8.432,-3.454,2.871
8.505,8.294,-3.394,2.871
8.524,8.277,-3.409,2.689
8.544,8.303,-3.330,2.344
8.563,8.423,-3.382,1.920
8.582,8.669,-3.404,1.968
8.602,8.547,-3.373,2.519
8.621,8.526,-3.466,2.933
8.641,8.387,-3.418,2.584
8.660,8.344,-3.301,2.454
8.679,8.449,-3.366,2.459
8.699,8.545,-3.363,2.303
8.718,8.413,-3.311,2.421
8.737,8.349,-3.361,2.888
8.757,8.356,-3.437,3.091
8.776,8.456,-3.442,2.634
8.795,8.368,-3.279,2.296
8.815,8.440,-3.378,2.560
8.834,8.473,-3.483,2.576
8.854,8.519,-3.421,2.643
8.873,8.476,-3.509,2.761
8.892,8.485,-3.581,2.809
8.912,8.420,-3.485,2.521
8.931,8.411,-3.461,2.402
8.950,8.318,-3.330,2.533
8.970,8.229,-3.382,2.816
8.989,8.380,-3.504,3.168
9.009,8.377,-3.390,2.648
9.028,8.310,-3.251,2.186
9.047,8.320,-3.258,2.780
9.067,8.315,-3.442,3.168
9.086,8.416,-3.483,3.153
9.105,8.334,-3.375,2.885
9.125,8.382,-3.402,2.560
9.144,8.399,-3.361,2.691
9.164,8.315,-3.342,2.739
9.183,8.274,-3.387,2.993
9.202,8.301,-3.464,3.280
9.222,8.262,-3.476,3.065
9.241,8.329,-3.485,2.687
9.260,8.380,-3.399,1.978
9.280,8.485,-3.445,2.406
9.299,8.509,-3.579,2.945
9.319,8.397,-3.516,2.924
9.338,8.351,-3.569,2.830
9.357,8.387,-3.607,2.794
9.377,8.406,-3.588,2.713
9.396,8.368,-3.533,2.775
9.415,8.361,-3.521,2.766
9.435,8.329,-3.481,2.768
9.454,8.327,-3.430,2.883
9.474,8.198,-3.308,2.699
9.493,8.193,-3.311,2.720
9.512,8.327,-3.375,2.761
9.532,8.380,-3.373,2.830
9.551,8.387,-3.447,3.120
9.570,8.322,-3.536,3.182
9.590,8.296,-3.445,3.017
9.609,8.361,-3.478,2.665
9.629,8.411,-3.354,2.591
9.648,8.356,-3.303,2.823
9.667,8.320,-3.332,3.094
9.687,8.358,-3.392,2.938
9.706,8.373,-3.454,2.825
9.725,8.303,-3.437,2.691
9.745,8.279,-3.402,2.670
9.764,8.294,-3.418,2.876
9.784,8.258,-3.404,3.182
9.803,8.260,-3.440,3.290
9.822,8.306,-3.392,2.986
9.842,8.504,-3.418,2.512
9.861,8.526,-3.342,2.241
9.880,8.430,-3.346,2.641
9.900,8.389,-3.409,2.904
9.919,8.329,-3.447,3.127
9.939,8.267,-3.454,2.991
9.958,8.325,-3.399,2.560
9.976,8.432,-3.425,2.370
9.997,8.411,-3.325,2.557
10.016,8.334,-3.370,2.861
10.035,8.282,-3.430,3.216
10.055,8.301,-3.344,2.967
10.074,8.397,-3.346,2.794
10.093,8.406,-3.289,2.495
10.113,8.468,-3.315,2.569
10.132,8.416,-3.416,2.919
10.152,8.399,-3.531,3.062
10.171,8.344,-3.421,2.737
10.190,8.349,-3.418,2.500
10.210,8.437,-3.524,2.428
10.229,8.315,-3.521,2.598
10.248,8.248,-3.342,3.010
10.268,8.217,-3.404,3.273
10.287,8.246,-3.330,3.285
10.307,8.658,-3.552,3.390
