label,timestamp,x,y,z
falling_forwad_hand,7.046,8.917,-1.031,-4.196
falling_forwad_hand,7.145,8.796,-0.870,-4.563
falling_forwad_hand,7.245,8.724,-0.853,-4.362
falling_forwad_hand,7.344,8.846,-0.823,-4.314
falling_forwad_hand,7.443,8.782,-0.772,-4.476
falling_forwad_hand,7.542,8.711,-0.703,-4.513
falling_forwad_hand,7.642,8.697,-0.693,-4.317
falling_forwad_hand,7.741,8.865,-0.744,-4.477
falling_forwad_hand,7.840,8.693,-0.614,-4.345
falling_forwad_hand,7.939,8.702,-0.721,-4.474
falling_forwad_hand,8.039,8.875,-0.819,-4.455
falling_forwad_hand,8.138,8.831,-0.745,-4.172
falling_forwad_hand,8.237,8.853,-0.682,-4.309
falling_forwad_hand,8.336,8.775,-0.675,-4.370
falling_forwad_hand,8.436,8.744,-0.683,-4.317
falling_forwad_hand,8.535,8.892,-0.767,-4.310
falling_forwad_hand,8.634,8.845,-0.717,-4.377
falling_forwad_hand,8.733,8.780,-0.616,-4.302
falling_forwad_hand,8.833,8.773,-0.602,-4.285
falling_forwad_hand,8.932,8.882,-0.685,-4.408
falling_forwad_hand,9.031,8.791,-0.632,-4.277
falling_forwad_hand,9.130,8.782,-0.631,-4.360
falling_forwad_hand,9.229,8.843,-0.635,-4.299
falling_forwad_hand,9.329,8.841,-0.626,-4.326
falling_forwad_hand,9.428,8.831,-0.622,-4.306
falling_forwad_hand,9.527,8.821,-0.668,-4.361
falling_forwad_hand,9.626,8.809,-0.627,-4.342
falling_forwad_hand,9.726,8.768,-0.609,-4.280
falling_forwad_hand,9.825,8.833,-0.666,-4.354
falling_forwad_hand,9.924,8.845,-0.678,-4.439
falling_forwad_hand,10.023,8.822,-0.624,-4.324
falling_forwad_hand,10.123,8.804,-0.697,-4.267
