timestamp,x,y,z
8.252,8.497,3.630,2.533
8.271,8.533,3.606,2.564
8.290,8.497,3.670,2.672
8.310,8.578,3.634,2.603
8.329,8.583,3.687,2.543
8.349,8.715,3.610,2.380
8.368,8.607,3.641,2.402
8.387,8.550,3.608,2.536
8.407,8.495,3.608,2.694
8.426,8.581,3.663,2.459
8.445,8.614,3.732,2.268
8.465,8.406,3.819,2.033
8.484,7.511,3.919,2.277
8.504,9.941,3.084,3.936
8.523,8.356,3.981,1.853
8.542,8.519,3.539,2.572
8.562,8.746,3.421,3.288
8.581,8.550,3.517,2.794
8.600,8.583,3.539,2.816
8.620,8.440,3.795,2.612
8.639,8.456,3.677,2.495
8.659,8.492,3.675,2.502
8.678,8.679,3.594,2.447
8.697,8.751,3.570,2.505
8.717,8.588,3.594,2.581
8.736,8.483,3.761,2.622
8.755,8.459,3.764,2.497
8.775,8.593,3.622,2.363
8.794,8.499,3.541,2.538
8.814,8.497,3.771,2.703
8.833,8.952,3.495,2.880
8.852,8.602,3.737,2.550
8.872,8.339,3.780,2.002
8.891,8.612,3.165,2.303
8.910,8.686,2.966,3.594
8.930,8.408,3.531,3.979
8.949,8.397,3.601,2.770
8.968,8.523,3.574,2.296
8.988,8.492,3.615,2.967
9.007,8.535,3.584,2.950
9.027,8.658,3.462,2.550
9.046,8.674,3.428,2.552
9.065,8.595,3.574,2.526
9.085,8.598,3.598,2.438
9.104,8.471,3.565,2.778
9.123,8.543,3.601,2.775
9.143,8.612,3.555,2.818
9.162,8.471,3.586,2.852
9.182,8.535,3.788,2.943
9.201,8.531,3.665,2.880
9.220,8.310,3.483,2.450
9.240,8.425,3.515,2.591
9.259,8.715,3.517,2.739
9.278,8.581,3.565,2.624
9.298,8.674,3.596,2.746
9.317,8.626,3.618,2.849
9.337,8.531,3.565,2.682
9.356,8.571,3.562,2.727
9.375,8.552,3.548,2.667
9.395,8.533,3.601,2.660
9.414,8.528,3.589,2.746
9.433,8.535,3.620,2.562
9.453,8.454,3.589,2.588
9.472,8.471,3.558,2.811
9.490,8.511,3.596,2.766
9.511,8.605,3.639,2.804
9.530,8.607,3.591,2.727
9.550,8.598,3.560,2.600
9.569,8.583,3.531,2.720
9.588,8.605,3.524,2.758
9.608,8.607,3.589,2.773
9.627,8.511,3.632,2.754
9.646,8.502,3.711,2.701
9.666,8.444,3.668,2.694
9.685,8.456,3.620,2.615
9.704,8.497,3.527,2.813
9.724,8.528,3.519,2.742
9.743,8.569,3.606,2.737
9.763,8.667,3.658,2.631
9.782,8.583,3.594,2.608
9.801,8.555,3.577,2.679
9.821,8.528,3.550,2.799
9.840,8.550,3.546,2.689
9.859,8.586,3.570,2.517
9.879,8.495,3.610,2.631
9.898,8.586,3.622,2.682
9.918,8.528,3.603,2.768
9.937,8.499,3.594,2.739
9.956,8.552,3.606,2.749
9.976,8.552,3.582,2.631
9.995,8.634,3.519,2.646
10.014,8.567,3.534,2.754
10.034,8.581,3.591,2.710
10.053,8.557,3.656,2.778
10.073,8.545,3.565,2.622
10.092,8.531,3.596,2.708
10.111,8.567,3.577,2.727
10.131,8.507,3.567,2.749
10.150,8.507,3.582,2.608
10.169,8.557,3.641,2.658
10.189,8.535,3.615,2.708
10.208,8.600,3.606,2.699
10.228,8.499,3.613,2.646
10.247,8.519,3.606,2.746
10.266,8.590,3.584,2.761
10.286,8.586,3.618,2.734
10.305,8.519,3.572,2.720
10.324,8.586,3.579,2.373
10.344,8.629,3.637,2.409
10.363,8.643,3.603,2.706
10.382,8.543,3.531,2.821
10.402,8.545,3.627,2.828
10.421,8.574,3.697,2.794
10.441,8.478,3.668,2.636
10.460,8.404,3.622,2.581
10.479,8.435,3.591,2.727
10.499,8.468,3.598,2.687
10.518,8.516,3.615,2.734
10.537,8.547,3.649,2.679
10.557,8.600,3.649,2.610
10.576,8.495,3.601,2.655
10.596,8.511,3.598,2.651
10.615,8.588,3.572,2.684
10.634,8.574,3.562,2.775
10.654,8.756,3.656,3.422
10.673,8.638,3.596,3.290
