timestamp,x,y,z
7.050,8.083,-2.348,4.588
7.070,8.088,-2.315,4.406
7.089,8.028,-2.394,4.516
7.108,7.973,-2.482,4.822
7.128,7.824,-2.568,4.923
7.147,7.788,-2.482,4.645
7.167,7.803,-2.336,4.513
7.186,7.968,-2.319,4.671
7.205,7.992,-2.329,4.674
7.225,7.884,-2.346,4.604
7.244,7.882,-2.427,4.688
7.263,7.949,-2.370,4.710
7.283,7.944,-2.365,4.734
7.302,7.944,-2.422,4.856
7.321,8.073,-2.432,4.856
7.341,8.040,-2.417,4.552
7.360,7.968,-2.398,4.451
7.380,7.997,-2.446,4.662
7.399,7.968,-2.415,4.724
7.418,7.872,-2.372,4.607
7.438,7.791,-2.370,4.631
7.457,7.975,-2.303,4.686
7.476,7.980,-2.305,4.545
7.496,7.877,-2.319,4.494
7.515,7.863,-2.281,4.595
7.535,7.887,-2.262,4.743
7.554,7.937,-2.240,4.815
7.573,7.913,-2.331,4.707
7.593,7.920,-2.403,4.679
7.612,7.942,-2.417,4.691
7.631,7.994,-2.473,4.674
7.651,7.903,-2.525,4.619
7.670,7.946,-2.468,4.683
7.689,7.997,-2.485,4.791
7.709,7.949,-2.525,4.801
7.728,7.925,-2.458,4.676
7.748,7.918,-2.487,4.655
7.767,7.942,-2.544,4.624
7.786,7.831,-2.485,4.662
7.806,7.846,-2.446,4.832
7.825,7.896,-2.463,4.892
7.844,7.846,-2.463,4.779
7.864,7.887,-2.410,4.801
7.883,7.934,-2.365,4.813
7.903,7.872,-2.396,4.693
7.922,7.915,-2.487,4.566
7.941,7.949,-2.480,4.494
7.961,7.894,-2.489,4.604
7.980,7.805,-2.614,4.782
7.999,7.843,-2.623,4.753
8.019,7.887,-2.525,4.585
8.038,7.901,-2.473,4.545
8.058,7.879,-2.544,4.688
8.077,7.915,-2.552,4.782
8.096,7.884,-2.506,4.784
8.116,7.853,-2.480,4.762
8.135,7.906,-2.437,4.748
8.154,7.908,-2.437,4.734
8.174,7.853,-2.480,4.791
8.193,7.805,-2.575,4.875
8.212,7.913,-2.587,4.803
8.232,7.894,-2.532,4.523
8.251,7.812,-2.552,4.537
8.271,7.798,-2.552,4.777
8.290,7.865,-2.532,4.798
8.309,7.867,-2.523,4.755
8.329,7.863,-2.530,4.669
8.348,7.891,-2.556,4.695
8.367,7.860,-2.580,4.659
8.387,7.918,-2.508,4.540
8.406,7.891,-2.597,4.813
8.426,7.796,-2.681,5.045
8.445,7.731,-2.607,4.959
8.464,7.846,-2.587,4.865
8.484,7.915,-2.571,4.681
8.503,7.855,-2.470,4.461
8.522,7.863,-2.444,4.616
8.542,7.913,-2.461,4.932
8.561,7.848,-2.506,4.856
8.581,7.808,-2.427,4.602
8.600,7.817,-2.326,4.719
8.619,7.865,-2.288,4.877
8.639,7.870,-2.331,4.949
8.658,7.846,-2.434,4.805
8.677,7.805,-2.422,4.736
8.697,7.829,-2.449,4.882
8.716,7.793,-2.408,4.714
8.735,7.805,-2.279,4.566
8.755,7.664,-2.042,4.432
8.774,7.513,-1.776,4.161
8.794,8.217,-2.616,4.588
8.813,8.294,-3.337,5.687
8.832,7.618,-3.030,5.543
8.852,7.535,-2.966,5.110
8.871,7.877,-3.085,4.817
8.890,7.187,-3.516,5.253
8.910,6.290,-3.689,6.407
8.929,7.259,-2.935,6.831
8.949,8.406,-2.003,5.213
8.968,7.360,-1.383,2.785
8.987,7.786,-1.541,2.667
9.007,8.583,-1.295,5.122
9.026,8.052,-0.897,6.163
9.045,7.219,-1.342,5.088
9.065,7.278,-1.534,4.521
9.084,8.059,-1.546,4.571
9.104,8.215,-1.316,4.647
9.123,7.606,-1.522,5.320
9.142,7.271,-1.864,6.915
9.162,7.044,-1.848,6.690
9.181,6.393,-2.085,7.044
9.200,6.261,-2.319,7.604
9.220,6.273,-2.465,7.348
9.239,6.325,-2.224,6.608
9.258,6.855,-1.924,6.108
9.278,6.845,-1.836,5.816
9.297,6.677,-2.030,6.180
9.317,6.562,-2.343,6.867
9.336,6.421,-2.307,7.372
9.355,6.302,-2.008,7.123
9.375,6.328,-1.893,6.551
9.394,6.129,-2.032,6.592
9.413,5.794,-2.140,6.905
9.433,5.873,-2.156,7.157
9.452,6.093,-2.190,7.020
9.472,6.215,-2.240,7.023
9.491,6.146,-2.377,7.439
9.510,5.969,-2.602,7.719
9.530,5.825,-2.559,7.585
9.549,5.753,-2.461,7.576
9.568,5.578,-2.214,7.489
9.588,5.468,-2.063,7.614
9.607,5.449,-2.003,7.561
9.627,5.480,-1.979,7.504
9.646,5.574,-2.018,7.614
9.665,5.665,-2.116,7.851
9.685,5.552,-2.197,7.767
9.704,5.456,-2.183,7.537
9.723,5.456,-2.123,7.329
9.743,5.607,-2.121,7.530
9.762,5.569,-2.166,7.693
9.781,5.428,-2.224,7.703
9.801,5.430,-2.152,7.688
9.820,5.428,-2.092,7.485
9.840,5.363,-2.027,7.298
9.859,5.435,-2.044,7.319
9.878,5.701,-2.257,7.509
9.898,5.739,-2.389,7.789
9.917,5.569,-2.233,7.729
9.936,5.351,-2.224,7.466
9.956,5.392,-2.432,7.597
9.975,5.440,-2.420,7.755
9.995,5.394,-2.408,7.748
10.014,5.404,-2.269,7.576
10.033,5.483,-2.109,7.391
10.053,5.636,-2.197,7.276
10.072,5.507,-2.355,7.276
10.091,5.325,-2.463,7.454
10.111,5.238,-2.547,7.624
10.130,5.238,-2.470,7.645
10.149,5.337,-2.343,7.487
10.169,5.423,-2.276,7.473
10.188,5.449,-2.317,7.640
10.208,5.317,-2.422,7.700
10.227,5.169,-2.444,7.664
10.246,5.047,-2.365,7.722
10.266,5.085,-2.250,7.786
10.285,5.346,-2.238,7.880
10.304,5.475,-2.394,7.774
10.324,5.279,-2.487,7.489
10.343,5.131,-2.583,7.319
10.363,5.186,-2.647,7.559
10.382,5.255,-2.516,7.645
10.401,5.313,-2.394,7.564
10.421,5.274,-2.403,7.487
10.440,5.068,-2.530,7.650
10.459,4.860,-2.611,7.853
10.479,4.973,-2.595,7.813
10.498,4.939,-2.748,8.270
10.517,4.925,-2.528,8.466
10.537,5.195,-2.353,7.846
