timestamp,x,y,z
2.189,4.580,-1.129,8.586
2.209,4.139,-1.479,9.106
2.228,2.483,-2.451,9.441
2.247,2.291,-3.390,9.247
2.267,3.395,-3.418,9.290
2.286,4.041,-2.427,9.666
2.305,2.940,-1.673,9.683
2.325,1.163,-2.145,9.824
2.344,1.958,-3.308,9.240
2.364,2.969,-3.296,8.430
2.383,3.172,-2.631,8.481
2.402,2.756,-2.089,8.830
2.422,2.260,-2.195,9.379
2.441,3.301,-3.071,9.869
2.460,4.369,-3.320,9.323
2.480,3.172,-2.271,8.579
2.499,1.252,-1.771,8.651
2.519,1.977,-2.698,8.447
2.538,3.570,-3.548,8.576
2.557,4.458,-3.373,8.167
2.577,4.776,-2.468,7.947
2.596,4.724,-1.943,8.655
2.615,4.154,-2.140,8.706
2.635,3.697,-2.525,8.689
2.654,3.479,-2.659,8.955
2.674,3.249,-2.532,8.548
2.693,3.280,-2.432,8.371
2.712,3.376,-2.458,8.708
2.732,2.969,-2.334,9.273
2.751,2.394,-2.054,9.225
2.770,2.248,-1.620,8.984
2.790,2.080,-1.101,9.304
2.809,1.590,-0.746,9.675
2.829,1.460,-0.641,9.757
2.848,1.736,-0.729,9.599
2.867,2.123,-0.804,9.618
2.887,2.205,-0.947,9.613
2.906,2.229,-1.081,9.285
2.925,2.353,-1.108,9.386
2.945,2.535,-0.988,9.290
2.963,2.732,-0.811,9.046
2.984,2.854,-0.720,9.041
3.003,2.849,-0.797,9.199
3.022,2.724,-1.034,9.513
3.042,2.631,-1.357,9.321
3.061,2.523,-1.637,9.127
3.080,2.507,-1.642,9.058
3.100,2.574,-1.390,9.335
3.119,2.698,-1.187,9.393
3.138,2.720,-1.316,9.386
3.158,2.509,-1.524,9.175
3.177,2.430,-1.364,8.818
3.197,2.509,-1.029,9.094
3.216,2.447,-1.058,9.577
3.235,2.241,-1.419,9.673
3.255,2.071,-1.635,9.391
3.274,2.011,-1.479,9.115
3.293,1.939,-1.081,9.259
3.313,2.066,-0.849,9.561
3.332,2.071,-0.864,9.659
3.352,1.934,-0.907,9.596
3.371,1.896,-0.957,9.474
3.390,1.889,-0.873,9.577
3.410,2.030,-0.741,9.331
3.429,2.152,-0.684,9.520
3.448,2.131,-0.837,9.704
3.468,2.018,-0.988,9.493
3.487,2.049,-1.077,9.438
3.507,2.092,-1.081,9.544
3.526,1.898,-1.043,9.546
3.545,1.791,-1.175,9.584
3.565,1.882,-1.330,9.513
3.584,1.942,-1.364,9.388
3.603,1.903,-1.285,9.228
3.623,1.918,-1.160,9.319
3.642,1.886,-1.060,9.345
3.661,1.934,-0.979,9.474
3.681,1.982,-0.926,9.594
3.700,1.949,-0.852,9.484
3.720,1.898,-0.852,9.781
3.739,1.822,-0.955,9.604
3.758,1.839,-1.041,9.321
3.778,1.867,-1.002,9.290
3.797,1.958,-0.811,9.321
3.816,2.061,-0.763,9.570
3.836,2.037,-0.983,9.513
3.855,2.025,-1.220,9.338
3.875,2.112,-1.232,9.441
3.894,2.203,-1.058,9.455
3.913,2.186,-0.820,9.455
3.933,2.152,-0.787,9.513
3.952,2.092,-0.969,9.426
3.971,2.056,-1.115,9.307
3.991,2.076,-1.062,9.446
4.010,2.076,-0.928,9.496
4.030,2.054,-0.854,9.515
4.049,2.037,-0.907,9.515
4.068,2.023,-0.974,9.496
4.088,2.056,-1.002,9.493
4.107,2.097,-1.058,9.503
4.126,2.076,-1.177,9.460
4.146,2.030,-1.362,9.328
4.165,1.930,-1.431,9.084
4.185,2.030,-1.237,9.623
4.204,2.222,-0.782,10.427
4.223,2.325,-0.366,9.850
4.243,2.272,-0.399,9.254
4.262,2.346,-0.888,8.809
4.281,2.303,-1.232,8.852
4.301,2.056,-1.235,9.266
4.320,1.975,-1.220,8.943
4.340,1.977,-1.297,9.223
4.359,1.906,-1.419,9.498
4.378,1.884,-1.395,9.594
4.398,1.997,-1.254,9.733
4.417,2.049,-1.163,9.613
4.436,2.123,-1.086,9.410
4.456,2.222,-1.043,9.350
4.475,2.238,-1.074,9.266
4.495,2.198,-1.125,9.292
4.514,2.219,-1.192,9.381
4.533,2.212,-1.263,9.391
4.553,2.116,-1.278,9.314
4.572,2.052,-1.256,9.400
4.591,2.042,-1.235,9.410
4.611,2.018,-1.228,9.434
4.630,2.016,-1.220,9.379
4.650,2.033,-1.208,9.393
4.669,2.042,-1.228,9.278
4.688,2.071,-1.242,9.304
4.708,2.145,-1.263,9.527
4.727,2.097,-1.290,9.565
4.746,2.126,-1.307,9.424
4.766,2.104,-1.211,9.304
4.785,2.133,-1.172,9.441
4.805,2.123,-1.244,9.379
4.824,2.123,-1.244,9.347
4.843,2.186,-1.266,9.369
4.863,2.133,-1.254,9.240
4.882,2.073,-1.187,9.450
4.901,2.078,-1.216,9.496
4.920,2.064,-1.213,9.350
4.940,2.028,-1.213,9.323
4.959,2.135,-1.206,9.355
4.979,2.238,-1.139,9.460
4.998,2.109,-1.103,9.453
5.018,2.009,-1.175,9.489
5.037,1.946,-1.199,9.431
5.056,1.930,-1.170,9.386
5.076,1.989,-1.134,9.381
5.095,1.997,-1.122,9.508
5.114,1.958,-1.194,9.501
5.134,1.942,-1.256,9.448
5.153,1.992,-1.220,9.441
5.173,2.013,-1.177,9.450
5.192,2.018,-1.184,9.386
5.211,2.025,-1.170,9.355
5.231,2.068,-1.144,9.417
5.250,2.064,-1.139,9.470
5.269,2.035,-1.172,9.429
5.289,2.021,-1.196,9.410
5.308,1.999,-1.172,9.431
5.328,2.016,-1.108,9.486
5.347,2.030,-1.096,9.577
5.366,1.997,-1.151,9.532
5.386,1.973,-1.196,9.431
5.405,2.018,-1.182,9.276
5.424,2.047,-1.103,9.383
5.444,1.982,-1.105,9.438
5.463,1.973,-1.148,9.434
5.483,1.987,-1.218,9.563
5.502,1.999,-1.235,9.264
5.521,1.968,-1.177,9.256
5.541,1.965,-1.175,9.391
5.560,2.061,-1.158,9.448
5.579,2.114,-1.120,9.489
5.599,2.085,-1.077,9.443
5.618,2.071,-1.058,9.410
5.638,2.088,-1.067,9.424
5.657,2.078,-1.093,9.482
5.676,2.056,-1.077,9.498
5.696,2.047,-1.062,9.493
5.715,2.021,-1.108,9.431
5.734,1.997,-1.137,9.300
5.754,1.987,-1.139,9.419
5.773,1.975,-1.115,9.458
5.792,1.997,-1.098,9.458
5.812,2.013,-1.120,9.405
5.831,2.011,-1.122,9.347
5.851,2.037,-1.105,9.438
5.870,2.004,-1.089,9.407
5.889,2.018,-1.079,9.443
5.909,2.044,-1.060,9.482
5.928,2.033,-1.024,9.431
5.947,1.999,-1.022,9.458
5.967,1.980,-1.043,9.484
5.986,1.980,-1.053,9.484
6.006,1.942,-1.074,9.443
6.025,1.958,-1.113,9.376
6.044,2.028,-1.101,9.544
6.064,2.035,-1.079,9.391
6.083,2.066,-1.014,9.362
6.102,2.104,-1.002,9.529
6.122,2.035,-0.988,9.297
6.141,1.932,-1.012,9.436
6.161,1.932,-1.062,9.541
6.180,1.992,-1.046,9.460
6.199,1.975,-0.979,9.398
6.219,1.968,-0.931,9.458
6.238,1.968,-0.933,9.527
6.257,1.944,-1.005,9.532
6.277,1.961,-1.024,9.453
6.296,2.009,-0.986,9.448
6.315,1.985,-0.993,9.479
6.335,1.942,-1.012,9.474
6.354,1.953,-1.029,9.453
6.374,1.980,-1.038,9.429
6.393,2.016,-0.981,9.414
6.412,2.018,-0.921,9.498
6.432,1.992,-0.964,9.489
6.451,1.953,-1.022,9.438
6.470,1.944,-1.034,9.486
6.490,1.958,-0.988,9.479
6.509,1.953,-0.957,9.436
6.529,1.958,-0.938,9.436
6.548,1.980,-0.955,9.482
6.567,1.992,-0.969,9.458
6.587,1.970,-0.964,9.441
6.606,1.970,-0.945,9.493
6.625,1.970,-0.969,9.453
6.645,1.975,-1.012,9.419
6.663,1.980,-0.983,9.340
6.684,1.989,-0.935,9.503
6.703,1.953,-0.981,9.587
6.722,1.915,-1.034,9.446
6.742,2.001,-1.029,9.642
6.761,1.987,-0.959,9.407
6.780,1.930,-0.914,9.379
6.800,1.946,-0.962,9.544
6.819,1.953,-0.959,9.458
6.839,1.953,-0.945,9.441
6.858,1.975,-0.971,9.532
6.877,1.958,-1.022,9.594
6.897,1.918,-1.074,9.556
6.916,1.901,-1.084,9.467
6.935,1.965,-1.048,9.400
6.955,2.037,-1.022,9.343
6.974,2.037,-1.022,9.333
6.994,2.035,-1.079,9.395
7.013,2.018,-1.117,9.515
7.032,1.987,-1.137,9.508
7.052,1.977,-1.122,9.450
7.071,1.963,-1.139,9.398
7.090,1.985,-1.139,9.369
7.110,1.994,-1.117,9.410
7.129,2.016,-1.103,9.470
7.149,2.023,-1.148,9.482
7.168,2.013,-1.194,9.422
7.187,2.011,-1.225,9.386
7.207,2.025,-1.239,9.369
7.226,2.047,-1.213,9.364
7.245,2.040,-1.189,9.407
7.265,2.052,-1.196,9.462
7.284,2.080,-1.218,9.465
7.304,2.049,-1.218,9.386
7.323,2.047,-1.263,9.383
7.342,2.068,-1.254,9.304
7.362,2.073,-1.235,9.438
7.381,2.035,-1.249,9.323
7.400,1.992,-1.235,9.441
7.420,2.013,-1.316,9.482
7.439,2.011,-1.333,9.285
7.459,2.021,-1.330,9.395
7.478,2.061,-1.302,9.381
7.497,2.114,-1.254,9.419
7.517,2.109,-1.247,9.489
7.536,2.078,-1.239,9.374
7.555,2.112,-1.216,9.347
7.575,2.131,-1.251,9.347
7.594,2.059,-1.309,9.343
7.614,2.059,-1.347,9.407
7.633,2.061,-1.388,9.395
7.652,2.076,-1.405,9.266
7.672,2.071,-1.376,9.247
7.691,2.059,-1.333,9.307
7.710,2.040,-1.369,9.319
7.730,2.049,-1.398,9.369
7.749,2.028,-1.388,9.414
7.769,1.997,-1.350,9.431
7.788,2.009,-1.299,9.417
7.807,2.035,-1.266,9.381
7.827,2.033,-1.251,9.388
7.846,2.028,-1.251,9.414
7.865,2.044,-1.285,9.367
7.885,2.090,-1.285,9.350
7.904,2.073,-1.251,9.386
7.924,2.056,-1.266,9.429
7.943,2.016,-1.292,9.419
7.962,2.006,-1.354,9.489
7.982,1.994,-1.347,9.319
8.001,2.033,-1.271,9.400
8.020,1.987,-1.261,9.379
8.040,1.937,-1.268,9.364
8.059,1.918,-1.292,9.582
8.078,1.906,-1.326,9.364
8.098,1.874,-1.309,9.386
8.117,1.889,-1.242,9.479
8.137,1.975,-1.170,9.422
8.156,1.987,-1.125,9.386
8.175,1.965,-1.125,9.448
8.195,1.973,-1.144,9.455
8.214,1.994,-1.184,9.477
8.233,2.001,-1.208,9.438
8.253,2.016,-1.201,9.383
8.272,1.987,-1.201,9.419
8.292,1.942,-1.259,9.429
8.311,1.915,-1.307,9.405
8.330,1.927,-1.261,9.458
8.350,1.920,-1.170,9.438
8.369,1.903,-1.139,9.460
8.388,1.879,-1.163,9.419
8.408,1.879,-1.177,9.436
8.427,1.877,-1.153,9.465
8.447,1.886,-1.144,9.486
8.466,1.908,-1.160,9.436
8.485,1.920,-1.141,9.412
8.505,1.920,-1.117,9.513
8.524,1.920,-1.156,9.508
8.543,1.898,-1.206,9.400
8.563,1.913,-1.189,9.424
8.582,1.908,-1.137,9.465
8.602,1.901,-1.127,9.513
8.620,1.901,-1.170,9.422
8.640,1.932,-1.184,9.391
8.660,1.882,-1.151,9.446
8.679,1.851,-1.151,9.367
8.698,1.906,-1.125,9.544
8.718,1.906,-1.101,9.486
8.737,1.860,-1.103,9.271
8.756,1.815,-1.144,9.448
8.776,1.839,-1.204,9.474
8.795,1.874,-1.165,9.465
8.815,1.872,-1.101,9.541
8.834,1.827,-1.002,9.431
8.853,1.815,-0.847,9.364
8.873,1.870,-0.797,9.520
8.892,1.882,-0.880,9.565
8.911,1.925,-0.983,9.587
8.931,1.944,-1.077,9.623
8.950,1.927,-1.175,9.422
8.970,1.886,-1.180,9.319
8.989,1.810,-1.125,9.458
9.008,1.906,-1.103,9.517
9.028,1.843,-1.077,9.522
9.047,1.669,-1.029,9.407
9.066,1.702,-0.962,9.426
9.086,1.760,-0.911,9.558
9.105,1.704,-0.868,9.577
9.125,1.724,-0.897,9.604
9.144,1.748,-0.933,9.556
9.163,1.772,-0.931,9.515
9.183,1.795,-0.943,9.565
9.202,1.831,-1.029,9.493
9.221,1.841,-1.043,9.374
9.241,1.853,-1.019,9.391
9.260,1.865,-1.024,9.544
9.279,1.846,-1.069,9.537
9.299,1.805,-1.067,9.393
9.318,1.851,-1.010,9.458
9.338,1.831,-0.971,9.584
9.357,1.755,-0.950,9.419
9.376,1.817,-0.931,9.565
9.396,1.827,-0.904,9.537
9.415,1.779,-0.940,9.412
9.434,1.743,-1.029,9.517
9.454,1.750,-1.019,9.472
9.473,1.784,-0.938,9.498
9.493,1.819,-0.931,9.534
9.512,1.810,-0.935,9.498
9.531,1.836,-0.933,9.517
9.551,1.839,-0.919,9.532
9.570,1.812,-0.895,9.460
9.589,1.853,-0.890,9.489
9.609,1.865,-0.926,9.517
9.628,1.834,-0.943,9.472
9.648,1.841,-0.935,9.534
9.667,1.822,-0.938,9.496
9.686,1.829,-0.923,9.513
9.706,1.800,-0.981,9.462
9.725,1.781,-0.899,9.462
9.744,1.822,-0.844,9.479
9.764,1.800,-0.895,9.539
9.783,1.781,-0.967,9.496
9.802,1.798,-0.983,9.508
9.822,1.793,-0.945,9.549
9.841,1.764,-0.871,9.549
9.861,1.788,-0.849,9.546
9.880,1.812,-0.899,9.541
9.899,1.803,-0.926,9.529
9.919,1.793,-0.938,9.558
9.938,1.760,-0.938,9.537
9.957,1.755,-0.868,9.501
9.977,1.800,-0.885,9.515
9.996,1.793,-0.967,9.551
10.016,1.795,-1.024,9.510
10.035,1.877,-1.007,9.412
10.054,1.944,-0.933,9.510
10.074,1.863,-0.940,9.534
10.093,1.824,-1.010,9.441
10.112,1.829,-1.031,9.582
10.132,1.853,-1.002,9.386
10.151,1.798,-0.957,9.419
10.171,1.810,-0.964,9.462
10.190,1.853,-0.943,9.431
10.209,1.874,-0.947,9.510
10.229,1.865,-0.993,9.553
10.248,1.870,-0.976,9.529
10.267,1.891,-0.938,9.474
10.287,1.891,-0.935,9.477
10.306,1.877,-0.957,9.465
10.325,1.867,-1.046,9.522
10.345,1.874,-1.132,9.477
10.363,1.860,-1.086,9.395
10.384,1.882,-1.014,9.450
10.403,1.891,-1.017,9.501
10.422,1.860,-1.105,9.510
10.442,1.851,-1.139,9.486
10.461,1.879,-1.072,9.446
10.480,1.882,-1.010,9.477
10.500,1.851,-1.000,9.472
10.519,1.872,-1.026,9.458
10.539,1.877,-1.096,9.474
10.558,1.889,-1.127,9.508
10.577,1.901,-1.144,9.482
10.597,1.889,-1.091,9.446
10.616,1.894,-1.007,9.465
