timestamp,x,y,z
6.165,0.610,-1.151,9.635
6.184,0.670,-1.148,9.589
6.204,0.661,-1.129,9.644
6.223,0.594,-1.153,9.678
6.242,0.565,-1.196,9.661
6.262,0.620,-1.211,9.606
6.281,0.627,-1.127,9.431
6.301,0.661,-1.084,9.529
6.320,0.694,-1.101,9.589
6.339,0.682,-1.065,9.632
6.359,0.694,-1.036,9.675
6.378,0.673,-1.019,9.656
6.397,0.687,-1.048,9.659
6.417,0.711,-1.053,9.647
6.436,0.711,-1.026,9.608
6.456,0.728,-1.058,9.604
6.475,0.754,-1.067,9.623
6.494,0.718,-1.069,9.608
6.514,0.718,-1.086,9.632
6.533,0.713,-1.129,9.680
6.553,0.685,-1.144,9.678
6.571,0.658,-1.141,9.599
6.591,0.673,-1.184,9.539
6.611,0.637,-1.235,9.546
6.630,0.577,-1.280,9.522
6.649,0.517,-1.285,9.517
6.669,0.522,-1.287,9.556
6.688,0.565,-1.251,9.573
6.708,0.603,-1.180,9.616
6.727,0.617,-1.146,9.625
6.746,0.668,-1.103,9.570
6.766,0.723,-1.086,9.565
6.785,0.682,-1.079,9.663
6.805,0.610,-1.120,9.721
6.824,0.668,-1.213,9.678
6.843,0.759,-1.177,9.592
6.863,0.732,-1.117,9.601
6.882,0.639,-1.151,9.584
6.901,0.572,-1.199,9.642
6.921,0.558,-1.251,9.558
6.940,0.529,-1.211,9.412
6.960,0.651,-1.208,9.573
6.979,0.720,-1.196,9.640
6.998,0.720,-1.165,9.606
7.018,0.747,-1.148,9.558
7.037,0.764,-1.120,9.570
7.057,0.752,-1.160,9.611
7.076,0.694,-1.218,9.587
7.095,0.617,-1.225,9.594
7.115,0.646,-1.220,9.573
7.134,0.637,-1.192,9.532
7.153,0.617,-1.211,9.527
7.173,0.598,-1.192,9.539
7.192,0.651,-1.182,9.594
7.212,0.658,-1.158,9.616
7.231,0.620,-1.151,9.611
7.250,0.651,-1.151,9.568
7.270,0.699,-1.134,9.551
7.289,0.747,-1.108,9.596
7.308,0.708,-1.103,9.666
7.328,0.661,-1.137,9.652
7.347,0.653,-1.158,9.637
7.367,0.639,-1.127,9.632
7.386,0.596,-1.115,9.587
7.405,0.608,-1.086,9.544
7.425,0.637,-1.050,9.556
7.444,0.644,-1.036,9.575
7.464,0.629,-1.101,9.647
7.483,0.658,-1.165,9.659
7.502,0.629,-1.141,9.661
7.522,0.582,-1.151,9.637
7.541,0.584,-1.129,9.613
7.560,0.603,-1.093,9.675
7.580,0.586,-1.036,9.541
7.599,0.558,-1.017,9.558
7.619,0.651,-1.036,9.623
7.638,0.692,-0.983,9.640
7.657,0.689,-0.938,9.644
7.677,0.646,-0.921,9.628
7.696,0.613,-0.962,9.640
7.715,0.613,-1.024,9.675
7.735,0.594,-1.046,9.668
7.754,0.601,-1.026,9.654
7.774,0.665,-1.017,9.625
7.793,0.651,-1.002,9.637
7.812,0.601,-1.024,9.685
7.832,0.603,-1.053,9.628
7.851,0.594,-1.046,9.592
7.871,0.562,-1.019,9.599
7.890,0.594,-0.986,9.608
7.909,0.598,-0.986,9.630
7.929,0.589,-1.014,9.649
7.948,0.617,-1.012,9.635
7.967,0.620,-0.981,9.616
7.987,0.610,-0.940,9.623
8.006,0.629,-0.967,9.683
8.026,0.637,-1.012,9.695
8.045,0.620,-1.034,9.680
8.064,0.603,-1.012,9.644
8.084,0.606,-1.005,9.630
8.103,0.651,-1.055,9.628
8.122,0.708,-1.089,9.616
8.142,0.711,-1.034,9.623
8.161,0.692,-1.010,9.659
8.181,0.668,-1.034,9.649
8.200,0.594,-1.046,9.699
8.219,0.488,-1.041,9.505
8.239,0.414,-1.031,9.472
8.258,0.512,-1.038,9.517
8.278,0.615,-0.967,9.556
8.297,0.670,-0.933,9.601
8.316,0.716,-0.952,9.659
8.336,0.730,-0.993,9.728
8.355,0.704,-1.012,9.721
8.374,0.668,-0.993,9.637
8.394,0.656,-0.983,9.616
8.413,0.658,-0.952,9.637
8.433,0.637,-0.933,9.671
8.452,0.620,-0.943,9.668
8.471,0.606,-0.916,9.637
8.491,0.579,-0.919,9.620
