timestamp,x,y,z
3.216,7.755,-5.276,0.920
3.235,7.784,-5.365,1.027
3.255,7.743,-5.374,1.013
3.274,7.705,-5.226,0.888
3.293,7.712,-5.044,1.054
3.313,7.760,-5.123,1.066
3.332,7.774,-5.188,1.044
3.351,7.764,-5.190,1.075
3.371,7.774,-5.133,1.063
3.390,7.779,-5.068,1.070
3.410,7.779,-5.070,1.061
3.429,7.812,-5.197,1.063
3.448,7.819,-5.245,1.128
3.468,7.774,-5.178,1.145
3.487,7.762,-5.128,1.080
3.506,7.757,-5.154,1.061
3.526,7.736,-5.204,0.989
3.545,7.719,-5.185,0.979
3.565,7.731,-5.171,1.030
3.584,7.750,-5.233,1.051
3.603,7.740,-5.236,1.001
3.623,7.752,-5.190,1.008
3.642,7.767,-5.188,1.020
3.661,7.764,-5.248,1.046
3.681,7.750,-5.259,1.145
3.700,7.755,-5.226,1.142
3.719,7.788,-5.159,1.111
3.739,7.781,-5.111,1.068
3.758,7.803,-5.106,1.078
3.778,7.748,-5.183,1.216
3.797,7.714,-5.125,1.063
3.816,7.764,-5.085,1.018
3.836,7.743,-5.073,1.044
3.855,7.791,-5.082,1.051
3.874,7.822,-5.109,1.090
3.894,7.829,-5.152,1.011
3.913,7.798,-5.085,0.869
3.933,7.810,-4.977,0.711
3.952,7.891,-5.070,0.723
3.970,7.877,-5.231,0.793
3.991,7.870,-5.236,0.766
4.010,7.918,-5.123,0.884
4.029,7.831,-5.061,0.886
4.049,7.791,-5.166,0.819
4.068,7.776,-5.262,0.723
4.088,7.805,-5.233,0.692
4.107,7.843,-5.109,0.843
4.126,7.810,-5.039,0.934
4.146,7.738,-5.116,0.936
4.165,7.693,-5.267,0.934
4.184,7.669,-5.477,0.917
4.204,7.604,-5.403,0.738
4.223,7.561,-5.315,0.740
4.243,7.611,-5.406,0.905
4.262,7.726,-5.429,0.884
4.281,7.798,-5.346,0.826
4.301,7.819,-5.240,0.742
4.320,7.757,-5.152,0.582
4.339,7.748,-5.140,0.551
4.359,7.774,-5.164,0.666
4.378,7.752,-5.195,0.771
4.397,7.779,-5.264,0.843
4.417,7.867,-5.245,0.709
4.436,7.896,-5.180,0.637
4.456,7.884,-5.118,0.572
4.475,7.796,-5.190,0.778
4.494,7.683,-5.238,0.845
4.514,7.697,-5.135,0.793
4.533,7.748,-5.075,0.884
4.552,7.853,-5.157,0.876
4.572,7.836,-5.169,0.924
4.591,7.808,-5.101,0.989
4.611,7.817,-5.085,1.049
4.630,7.812,-5.171,1.090
4.649,7.757,-5.243,1.078
4.669,7.666,-5.331,1.181
4.688,7.578,-5.422,1.171
4.707,7.532,-5.427,0.991
4.727,7.578,-5.336,0.841
4.746,7.652,-5.367,1.051
4.766,7.508,-5.477,1.113
4.785,7.384,-5.418,0.759
4.804,7.590,-5.305,0.618
4.824,7.829,-5.257,0.678
4.843,7.939,-5.171,0.740
4.862,8.018,-5.075,0.864
4.882,8.030,-5.022,0.936
4.901,7.973,-5.054,0.900
4.921,7.920,-5.061,0.759
4.940,7.877,-4.994,0.611
4.959,7.860,-4.958,0.608
4.979,7.891,-5.042,0.740
4.998,7.841,-5.147,0.853
5.017,7.729,-5.159,0.788
5.037,7.702,-5.180,0.752
5.056,7.776,-5.281,0.853
5.076,7.808,-5.322,0.953
5.095,7.755,-5.338,0.960
5.114,7.740,-5.319,0.922
5.134,7.757,-5.255,0.924
5.153,7.755,-5.204,0.924
5.172,7.678,-5.243,1.061
5.192,7.650,-5.269,1.068
5.211,7.729,-5.169,0.934
5.230,7.769,-5.106,0.939
5.250,7.860,-5.142,0.965
5.269,7.903,-5.159,1.094
5.289,7.848,-5.061,1.113
5.308,7.767,-5.020,1.051
5.327,7.740,-5.066,0.958
5.347,7.791,-5.137,0.972
5.366,7.815,-5.171,0.989
5.385,7.815,-5.145,0.943
5.405,7.805,-5.101,0.917
5.424,7.805,-5.137,0.948
5.444,7.839,-5.169,0.955
5.463,7.839,-5.149,0.915
5.482,7.784,-5.092,0.884
5.502,7.786,-5.101,0.932
5.521,7.798,-5.137,1.003
5.540,7.803,-5.142,1.056
5.560,7.815,-5.154,1.039
5.579,7.810,-5.128,1.006
5.599,7.800,-5.113,0.987
5.618,7.791,-5.145,0.987
5.637,7.786,-5.142,0.996
5.657,7.786,-5.118,1.008
5.676,7.805,-5.121,1.003
5.695,7.781,-5.130,1.027
5.715,7.788,-5.140,0.999
5.734,7.762,-5.111,0.960
5.753,7.776,-5.070,0.982
5.773,7.755,-5.006,1.020
5.792,7.903,-5.032,0.953
5.812,7.834,-5.123,1.011
5.831,7.841,-5.142,1.025
5.850,7.841,-5.128,1.049
5.870,7.803,-5.164,1.058
5.889,7.736,-5.176,1.166
5.908,7.731,-5.190,1.092
5.927,7.824,-5.159,0.977
5.947,7.817,-5.118,0.915
5.967,7.867,-5.133,0.932
5.986,7.867,-5.204,0.965
6.005,7.834,-5.190,0.932
6.025,7.779,-5.121,0.879
6.044,7.769,-5.097,0.896
6.063,7.764,-5.154,0.943
6.083,7.745,-5.195,0.927
6.102,7.819,-5.118,0.879
6.122,7.829,-5.104,0.896
6.141,7.822,-5.125,0.953
6.160,7.843,-5.140,0.939
6.180,7.843,-5.130,0.939
6.199,7.800,-5.104,0.955
6.218,7.784,-5.099,0.946
6.238,7.786,-5.123,0.932
6.257,7.819,-5.130,0.960
6.276,7.827,-5.111,0.934
6.296,7.841,-5.075,0.929
6.315,7.839,-5.118,0.939
6.335,7.793,-5.169,0.927
6.354,7.776,-5.176,0.917
6.373,7.827,-5.125,0.953
6.393,7.827,-5.133,0.934
6.412,7.800,-5.149,0.898
6.431,7.805,-5.159,0.908
6.451,7.786,-5.161,0.917
6.470,7.757,-5.152,0.908
6.490,7.781,-5.133,0.896
6.509,7.827,-5.118,0.869
6.528,7.863,-5.092,0.867
6.548,7.877,-5.082,0.864
6.567,7.877,-5.085,0.879
6.586,7.875,-5.097,0.946
6.606,7.786,-5.149,1.032
6.625,7.731,-5.224,1.070
6.645,7.697,-5.185,1.011
6.664,7.745,-5.123,1.001
6.683,7.805,-5.135,1.011
6.703,7.815,-5.116,0.999
6.722,7.757,-5.140,1.042
6.741,7.745,-5.185,1.058
6.761,7.736,-5.221,1.197
6.780,7.772,-5.166,0.987
6.799,7.745,-5.116,0.939
6.819,7.712,-5.152,0.965
6.838,7.819,-5.200,1.025
6.858,7.872,-5.154,1.030
6.877,7.867,-5.101,0.929
6.896,7.831,-5.109,0.862
6.916,7.822,-5.125,0.809
6.935,7.815,-5.109,0.769
6.954,7.858,-5.116,0.829
6.974,7.846,-5.145,0.939
6.993,7.796,-5.183,0.975
7.013,7.719,-5.185,0.917
7.032,7.717,-5.183,0.915
7.051,7.755,-5.200,0.958
7.071,7.769,-5.180,0.960
7.090,7.752,-5.161,0.932
7.109,7.776,-5.149,0.932
7.129,7.812,-5.176,0.953
7.148,7.855,-5.192,0.958
7.167,7.815,-5.166,0.912
7.187,7.788,-5.128,0.898
7.206,7.774,-5.157,0.941
7.226,7.750,-5.178,0.951
7.245,7.772,-5.164,0.943
7.264,7.808,-5.116,0.912
7.284,7.812,-5.075,0.920
7.303,7.810,-5.137,0.939
7.322,7.762,-5.221,0.903
7.342,7.721,-5.248,0.881
7.361,7.733,-5.233,0.896
7.381,7.776,-5.236,0.896
7.400,7.779,-5.221,0.841
7.419,7.774,-5.207,0.800
7.439,7.738,-5.200,0.809
7.458,7.748,-5.226,0.860
7.477,7.757,-5.224,0.888
7.497,7.781,-5.257,0.951
7.516,7.755,-5.279,0.943
7.536,7.791,-5.233,0.807
7.555,7.788,-5.183,0.742
7.574,7.755,-5.214,0.740
7.594,7.705,-5.276,0.908
7.613,7.731,-5.250,0.824
7.632,7.776,-5.152,0.716
7.652,7.774,-5.161,0.809
7.670,7.824,-5.245,0.939
7.690,7.812,-5.197,0.953
7.710,7.757,-5.130,0.867
7.729,7.748,-5.178,0.836
7.749,7.757,-5.204,0.800
7.768,7.805,-5.195,0.800
7.787,7.774,-5.164,0.841
7.807,7.755,-5.159,0.862
7.826,7.781,-5.207,0.874
7.845,7.781,-5.209,0.862
7.865,7.779,-5.202,0.850
7.884,7.779,-5.161,0.881
7.904,7.752,-5.161,0.896
7.923,7.781,-5.157,0.946
7.942,7.810,-5.147,0.965
7.962,7.803,-5.113,0.982
7.981,7.776,-5.135,0.991
8.000,7.800,-5.183,0.967
8.020,7.831,-5.204,0.977
8.039,7.822,-5.207,0.979
8.058,7.786,-5.192,0.915
8.078,7.745,-5.164,0.872
8.097,7.736,-5.159,0.862
8.117,7.757,-5.166,0.922
8.136,7.788,-5.173,0.979
8.155,7.800,-5.159,0.991
8.175,7.798,-5.152,0.975
8.194,7.779,-5.161,0.967
8.213,7.774,-5.130,0.987
8.233,7.798,-5.094,0.999
8.252,7.834,-5.087,1.008
8.271,7.831,-5.111,1.006
8.291,7.810,-5.121,0.967
8.310,7.841,-5.097,0.975
8.330,7.836,-5.078,0.955
8.349,7.829,-5.063,0.958
8.368,7.827,-5.092,1.075
8.388,7.831,-5.147,1.018
8.407,7.810,-5.133,0.943
8.426,7.781,-5.140,0.941
8.446,7.827,-5.164,0.948
8.465,7.843,-5.154,0.989
8.485,7.841,-5.133,0.994
8.504,7.779,-5.142,0.991
8.523,7.743,-5.147,0.979
8.543,7.764,-5.133,1.001
8.562,7.812,-5.116,1.032
8.581,7.824,-5.099,1.068
8.601,7.815,-5.082,1.058
8.620,7.805,-5.094,1.090
8.639,7.815,-5.130,1.137
8.659,7.812,-5.140,1.164
8.678,7.810,-5.073,1.116
8.698,7.812,-5.032,1.046
8.717,7.817,-5.039,0.979
8.736,7.851,-5.034,0.987
8.756,7.834,-4.761,1.027
8.775,7.863,-4.682,0.953
8.794,7.932,-5.403,1.056
8.814,7.851,-5.619,1.152
8.833,7.822,-5.085,1.061
8.853,7.846,-4.862,1.042
8.872,7.839,-4.951,1.085
8.891,7.815,-5.173,1.099
8.911,7.752,-5.216,1.023
8.930,7.757,-5.180,1.025
8.949,7.774,-5.003,1.070
8.969,7.800,-4.970,1.137
8.988,7.788,-4.979,1.137
9.007,7.798,-5.051,1.133
9.027,7.834,-5.202,1.228
9.046,7.829,-5.111,1.224
9.066,7.843,-5.025,1.161
9.085,7.901,-5.178,1.178
9.104,7.829,-5.030,1.090
9.124,7.831,-4.960,0.999
9.143,7.901,-5.013,1.003
9.162,7.925,-5.113,1.042
9.182,7.877,-5.111,1.006
9.201,7.774,-4.972,0.965
9.220,7.769,-4.987,1.104
9.240,7.815,-5.075,1.003
9.259,7.781,-5.197,1.030
9.279,7.690,-5.140,1.006
9.298,7.848,-5.259,1.092
9.317,7.810,-5.116,1.121
9.337,7.877,-5.010,1.106
9.356,7.853,-5.027,1.145
9.375,7.843,-5.200,1.166
9.395,7.822,-5.274,1.188
9.413,7.748,-5.233,1.169
9.434,7.740,-5.128,1.176
9.453,7.702,-4.982,1.147
9.472,7.815,-5.018,1.121
9.492,7.819,-4.963,1.161
9.511,7.822,-5.032,1.142
9.530,7.788,-5.101,1.121
9.550,7.776,-5.044,1.145
9.569,7.815,-5.097,1.209
9.589,7.808,-5.133,1.248
9.608,7.784,-5.085,1.173
9.627,7.796,-5.133,1.125
9.647,7.752,-5.118,1.054
9.666,7.767,-5.137,1.094
9.685,7.793,-5.219,1.185
9.705,7.808,-5.264,1.181
9.724,7.769,-5.066,1.078
9.743,7.841,-4.941,1.066
9.763,7.872,-5.022,1.106
9.782,7.843,-5.125,1.147
9.802,7.855,-5.157,1.147
9.821,7.810,-5.101,1.092
9.840,7.788,-5.022,1.025
9.860,7.831,-5.018,1.066
9.879,7.829,-5.080,1.011
9.898,7.774,-5.075,0.924
9.918,7.798,-5.121,1.023
9.937,7.791,-5.123,1.130
9.957,7.767,-5.202,1.240
9.976,7.750,-5.257,1.231
9.995,7.779,-5.248,1.238
10.015,7.757,-5.176,1.197
10.034,7.752,-5.015,1.135
10.053,7.855,-5.061,1.135
10.073,7.918,-5.099,1.159
10.092,7.843,-5.061,1.128
10.111,7.669,-5.082,0.927
10.131,7.599,-5.073,1.087
10.150,7.729,-5.159,1.121
10.170,7.819,-5.281,1.140
10.189,7.867,-5.221,1.085
10.208,7.872,-5.200,1.063
10.228,7.891,-4.967,1.149
