timestamp,x,y,z
2.731,-9.524,1.302,-3.085
2.750,-9.878,1.285,-2.491
2.770,-9.900,1.084,-2.898
2.789,-9.744,1.068,-2.108
2.808,-9.909,1.444,-1.464
2.828,-10.029,2.224,-2.218
2.847,-9.964,3.103,-3.274
2.865,-9.057,3.388,-3.052
2.886,-7.608,2.780,-0.844
2.905,-7.505,2.126,0.989
2.925,-9.552,1.975,0.491
2.944,-11.185,1.997,-0.875
2.963,-11.446,2.921,-3.159
2.983,-10.106,3.517,-1.311
3.002,-8.549,2.873,0.774
3.021,-8.786,2.080,1.231
3.041,-9.744,1.944,0.041
3.060,-10.558,2.708,-0.681
3.079,-10.122,3.330,-1.249
3.099,-9.296,3.273,-0.399
3.118,-9.155,2.595,0.941
3.138,-9.222,2.293,0.941
3.157,-10.173,3.306,-0.107
3.176,-10.326,4.214,-1.050
3.196,-9.687,4.137,-0.959
3.215,-9.215,3.184,0.079
3.234,-8.951,2.480,0.678
3.254,-9.002,2.509,0.496
3.273,-9.639,2.916,-0.207
3.293,-9.967,3.225,-0.631
3.312,-9.708,3.515,-0.949
3.331,-9.545,3.768,-0.894
3.351,-9.710,3.606,-0.607
3.370,-9.691,3.462,-0.569
3.389,-9.359,3.524,-0.535
3.409,-9.210,3.701,-0.392
3.428,-9.038,3.778,-0.212
3.448,-9.004,3.756,-0.157
3.467,-9.263,3.711,-0.233
3.486,-9.552,3.615,-0.447
3.506,-9.536,3.610,-0.609
3.525,-9.409,3.694,-0.815
3.544,-9.466,3.653,-0.985
3.564,-9.629,3.589,-1.021
3.583,-9.560,3.689,-1.232
3.603,-9.440,3.876,-1.194
3.622,-9.399,3.811,-1.079
3.641,-9.426,3.675,-0.765
3.661,-9.533,3.632,-0.485
3.680,-9.569,3.582,-0.430
3.699,-9.605,3.500,-0.435
3.719,-9.500,3.440,-0.375
3.738,-9.303,3.385,-0.540
3.758,-9.327,3.464,-0.406
3.777,-9.359,3.558,-0.217
3.796,-9.543,3.622,-0.164
3.816,-9.514,3.560,-0.133
3.835,-9.438,3.577,-0.073
3.854,-9.390,3.579,-0.150
3.874,-9.536,3.565,-0.181
3.893,-9.672,3.541,-0.186
3.913,-9.485,3.503,-0.099
3.932,-9.232,3.515,-0.049
3.951,-9.177,3.483,-0.159
3.971,-9.385,3.562,-0.492
3.990,-9.581,3.811,-0.600
4.009,-9.619,3.955,-0.530
4.029,-9.466,3.876,-0.437
4.048,-9.579,3.828,-0.368
4.068,-9.452,3.771,-0.384
4.087,-9.167,3.874,-0.291
4.106,-9.277,3.776,-0.478
4.126,-9.581,3.627,-0.684
4.145,-9.421,3.630,-0.538
4.164,-9.251,3.608,-0.471
4.184,-9.323,3.562,-0.509
4.203,-9.473,3.589,-0.638
4.223,-9.622,3.613,-0.655
4.242,-9.550,3.615,-0.590
4.261,-9.421,3.601,-0.516
4.281,-9.538,3.618,-0.564
4.300,-9.560,3.577,-0.664
4.319,-9.366,3.570,-0.427
4.339,-9.327,3.570,-0.425
4.358,-9.284,3.701,-0.420
4.377,-9.457,3.656,-0.581
4.397,-9.512,3.687,-0.564
4.416,-9.428,3.555,-0.605
4.436,-9.332,3.845,-0.430
4.455,-9.375,3.625,-0.588
4.474,-9.483,3.560,-0.779
4.494,-9.481,3.716,-0.660
4.513,-9.323,3.682,-0.406
4.532,-9.438,3.728,-0.571
4.552,-9.538,3.682,-0.784
4.571,-9.497,3.665,-0.765
4.591,-9.363,3.625,-0.631
4.610,-9.390,3.579,-0.523
4.629,-9.488,3.625,-0.720
4.649,-9.493,3.637,-0.842
4.668,-9.464,3.591,-0.779
4.687,-9.435,3.632,-0.698
4.707,-9.394,3.591,-0.578
4.726,-9.382,3.582,-0.530
4.746,-9.438,3.644,-0.605
4.765,-9.423,3.641,-0.487
4.784,-9.366,3.579,-0.382
4.804,-9.452,3.637,-0.552
4.822,-9.461,3.673,-0.662
4.842,-9.421,3.641,-0.641
4.862,-9.497,3.656,-0.626
4.881,-9.519,3.685,-0.621
4.901,-9.452,3.649,-0.585
4.920,-9.459,3.615,-0.667
4.939,-9.394,3.668,-0.629
4.959,-9.370,3.682,-0.631
4.978,-9.414,3.682,-0.669
4.997,-9.459,3.704,-0.703
5.017,-9.471,3.723,-0.612
5.036,-9.442,3.639,-0.576
5.056,-9.457,3.620,-0.657
5.075,-9.512,3.682,-0.566
5.094,-9.354,3.701,-0.403
5.114,-9.457,3.517,-0.578
5.133,-9.505,3.570,-0.528
5.152,-9.440,3.589,-0.430
5.172,-9.411,3.644,-0.415
5.191,-9.483,3.460,-0.447
5.211,-9.533,3.596,-0.528
5.230,-9.409,3.632,-0.377
5.249,-9.461,3.471,-0.329
5.269,-9.529,3.613,-0.327
5.288,-9.497,3.594,-0.368
5.307,-9.500,3.634,-0.298
5.327,-9.457,3.608,-0.243
5.346,-9.459,3.536,-0.327
5.366,-9.409,3.527,-0.269
5.385,-9.464,3.498,-0.128
5.404,-9.524,3.426,-0.071
5.424,-9.421,3.500,-0.238
5.443,-9.473,3.548,-0.241
5.462,-9.461,3.558,-0.109
5.482,-9.488,3.589,-0.159
5.501,-9.545,3.582,-0.159
5.520,-9.490,3.574,-0.123
5.540,-9.440,3.570,-0.121
5.559,-9.392,3.598,-0.064
5.579,-9.430,3.618,-0.229
5.598,-9.423,3.634,-0.147
5.617,-9.435,3.589,-0.123
5.637,-9.497,3.570,-0.188
5.656,-9.469,3.577,-0.229
5.675,-9.418,3.574,-0.188
5.695,-9.495,3.589,-0.131
5.714,-9.485,3.601,-0.207
5.734,-9.500,3.574,-0.190
5.753,-9.457,3.517,-0.140
5.772,-9.442,3.594,-0.181
5.792,-9.469,3.613,-0.162
5.811,-9.502,3.503,-0.174
5.830,-9.564,3.555,-0.119
5.850,-9.461,3.570,-0.042
5.869,-9.387,3.534,-0.042
5.889,-9.454,3.570,-0.157
5.908,-9.521,3.601,-0.195
5.927,-9.531,3.589,-0.073
5.947,-9.555,3.577,-0.116
5.966,-9.596,3.610,-0.262
5.985,-9.584,3.692,-0.403
6.005,-9.366,3.618,-0.178
6.024,-9.282,3.546,0.187
6.044,-9.323,3.543,0.060
6.063,-9.493,3.582,-0.102
6.082,-9.493,3.673,-0.174
6.102,-9.461,3.687,-0.087
6.121,-9.471,3.603,-0.078
6.140,-9.485,3.594,-0.073
6.160,-9.493,3.539,0.007
6.179,-9.502,3.546,-0.092
6.199,-9.435,3.572,-0.044
6.218,-9.373,3.572,-0.042
6.237,-9.339,3.572,-0.068
6.257,-9.411,3.586,-0.044
6.276,-9.488,3.625,-0.085
6.295,-9.476,3.673,-0.193
6.315,-9.481,3.634,-0.207
6.334,-9.490,3.618,-0.145
6.354,-9.461,3.639,-0.109
6.373,-9.457,3.644,-0.128
6.392,-9.440,3.639,-0.044
6.412,-9.418,3.622,-0.018
6.431,-9.433,3.606,-0.018
6.450,-9.447,3.589,0.026
6.470,-9.481,3.574,-0.032
6.489,-9.471,3.598,-0.040
6.509,-9.430,3.601,-0.059
6.528,-9.464,3.596,-0.087
6.547,-9.481,3.618,-0.099
6.567,-9.466,3.620,-0.135
6.586,-9.495,3.728,-0.001
6.605,-9.392,3.637,-0.083
6.625,-9.457,3.625,-0.123
6.644,-9.421,3.641,-0.087
6.663,-9.440,3.649,-0.066
6.683,-9.464,3.656,-0.097
6.702,-9.440,3.637,-0.116
6.722,-9.438,3.613,-0.114
6.741,-9.440,3.620,-0.090
6.760,-9.481,3.603,-0.047
6.779,-9.483,3.603,-0.140
6.799,-9.397,3.598,-0.006
6.818,-9.452,3.618,-0.135
6.838,-9.505,3.613,-0.162
6.857,-9.505,3.606,-0.042
6.877,-9.459,3.601,-0.097
6.896,-9.409,3.601,-0.107
6.915,-9.418,3.625,-0.126
6.935,-9.469,3.649,-0.150
6.954,-9.428,3.687,-0.126
6.973,-9.421,3.673,-0.143
6.993,-9.440,3.682,-0.212
7.012,-9.457,3.673,-0.157
7.031,-9.454,3.673,-0.169
7.051,-9.416,3.658,-0.145
7.070,-9.435,3.656,-0.128
7.090,-9.449,3.639,-0.092
7.109,-9.435,3.661,-0.104
7.128,-9.464,3.637,-0.140
7.148,-9.493,3.637,-0.085
7.167,-9.402,3.603,-0.047
7.186,-9.426,3.620,-0.097
7.206,-9.459,3.613,-0.131
7.225,-9.457,3.620,-0.116
7.245,-9.459,3.637,-0.092
7.264,-9.473,3.644,-0.131
7.283,-9.457,3.639,-0.119
7.303,-9.452,3.661,-0.123
7.322,-9.471,3.653,-0.104
7.341,-9.445,3.646,-0.111
7.361,-9.447,3.622,-0.133
7.380,-9.414,3.644,-0.119
7.400,-9.452,3.632,-0.121
7.419,-9.481,3.622,-0.095
7.438,-9.426,3.646,-0.116
7.458,-9.435,3.627,-0.138
7.477,-9.428,3.634,-0.147
7.496,-9.445,3.644,-0.109
7.516,-9.478,3.646,-0.126
7.535,-9.483,3.661,-0.243
7.555,-9.449,3.630,-0.128
7.574,-9.414,3.641,-0.123
7.593,-9.502,3.630,-0.178
7.613,-9.505,3.630,-0.099
7.632,-9.457,3.606,-0.181
7.651,-9.356,3.615,-0.104
7.671,-9.404,3.601,-0.150
7.690,-9.466,3.644,-0.205
7.709,-9.459,3.665,-0.198
7.729,-9.426,3.651,-0.217
7.748,-9.473,3.677,-0.128
7.768,-9.438,3.630,-0.183
7.787,-9.428,3.641,-0.205
7.806,-9.461,3.644,-0.128
7.826,-9.397,3.632,-0.226
7.845,-9.461,3.608,-0.114
7.864,-9.416,3.606,-0.157
7.884,-9.473,3.646,-0.212
7.903,-9.466,3.644,-0.198
7.923,-9.430,3.630,-0.121
7.942,-9.471,3.615,-0.157
7.961,-9.459,3.637,-0.267
7.981,-9.459,3.632,-0.238
8.000,-9.447,3.603,-0.253
8.019,-9.454,3.606,-0.267
8.039,-9.459,3.630,-0.274
8.058,-9.449,3.634,-0.248
8.078,-9.478,3.630,-0.315
8.097,-9.445,3.610,-0.277
8.116,-9.423,3.630,-0.272
8.136,-9.414,3.618,-0.332
8.155,-9.481,3.625,-0.341
8.174,-9.490,3.625,-0.334
8.194,-9.442,3.625,-0.324
8.213,-9.438,3.603,-0.320
8.233,-9.440,3.598,-0.322
8.252,-9.483,3.603,-0.262
8.271,-9.483,3.622,-0.289
8.291,-9.481,3.658,-0.370
8.310,-9.440,3.620,-0.269
8.329,-9.459,3.627,-0.257
8.349,-9.481,3.598,-0.257
8.368,-9.481,3.625,-0.205
8.387,-9.457,3.606,-0.272
8.407,-9.406,3.615,-0.219
8.426,-9.440,3.598,-0.224
8.446,-9.454,3.625,-0.231
8.465,-9.459,3.630,-0.233
8.484,-9.457,3.630,-0.265
8.504,-9.452,3.634,-0.233
8.522,-9.438,3.637,-0.193
8.542,-9.454,3.610,-0.183
8.562,-9.452,3.606,-0.229
8.581,-9.447,3.627,-0.198
8.601,-9.435,3.598,-0.159
8.620,-9.471,3.634,-0.272
8.639,-9.519,3.637,-0.289
8.659,-9.461,3.610,-0.188
8.678,-9.440,3.610,-0.135
8.697,-9.433,3.608,-0.145
8.717,-9.452,3.606,-0.195
8.736,-9.481,3.613,-0.198
8.756,-9.497,3.630,-0.181
8.775,-9.452,3.618,-0.178
8.794,-9.442,3.613,-0.143
8.814,-9.438,3.601,-0.143
8.833,-9.478,3.586,-0.145
8.852,-9.447,3.606,-0.164
8.872,-9.485,3.615,-0.195
8.891,-9.445,3.613,-0.154
8.910,-9.421,3.615,-0.162
8.930,-9.478,3.627,-0.154
8.949,-9.442,3.649,-0.114
8.969,-9.466,3.689,-0.109
8.988,-9.390,3.567,-0.195
9.007,-9.500,3.618,-0.111
9.027,-9.452,3.627,-0.138
9.046,-9.449,3.641,-0.150
9.065,-9.433,3.620,-0.095
9.085,-9.449,3.653,-0.083
9.104,-9.497,3.553,-0.159
9.124,-9.548,3.594,-0.114
9.143,-9.447,3.601,-0.169
9.162,-9.406,3.625,-0.133
9.182,-9.406,3.634,-0.054
9.201,-9.409,3.670,-0.097
9.220,-9.447,3.677,-0.109
9.240,-9.440,3.675,-0.128
9.259,-9.459,3.668,-0.109
9.279,-9.447,3.658,-0.061
9.298,-9.423,3.603,-0.059
9.317,-9.454,3.622,-0.047
9.337,-9.438,3.630,-0.126
9.356,-9.440,3.627,-0.095
9.375,-9.421,3.639,-0.059
9.395,-9.471,3.625,-0.080
9.414,-9.459,3.625,-0.097
9.433,-9.452,3.637,-0.075
9.453,-9.452,3.653,-0.052
9.472,-9.440,3.634,-0.078
9.492,-9.457,3.634,-0.092
9.511,-9.440,3.634,-0.080
9.530,-9.469,3.630,-0.085
9.550,-9.461,3.649,-0.078
9.569,-9.430,3.656,-0.075
9.588,-9.459,3.649,-0.087
9.608,-9.452,3.630,-0.078
9.627,-9.423,3.641,-0.056
9.647,-9.457,3.639,-0.092
9.666,-9.471,3.653,-0.099
9.685,-9.435,3.649,-0.087
9.705,-9.440,3.634,-0.075
9.724,-9.473,3.632,-0.097
9.743,-9.454,3.639,-0.090
9.763,-9.459,3.644,-0.083
9.782,-9.454,3.651,-0.073
9.802,-9.411,3.641,-0.111
9.821,-9.418,3.622,-0.037
9.840,-9.418,3.646,-0.116
9.860,-9.481,3.692,-0.176
9.879,-9.457,3.673,-0.099
9.898,-9.438,3.665,-0.095
9.918,-9.488,3.646,-0.092
9.937,-9.512,3.620,-0.004
9.956,-9.423,3.610,-0.109
9.976,-9.418,3.632,-0.054
9.995,-9.440,3.618,-0.075
10.015,-9.447,3.627,-0.052
10.034,-9.461,3.644,-0.025
10.053,-9.416,3.615,-0.138
10.073,-9.449,3.670,-0.071
10.092,-9.428,3.658,-0.052
10.111,-9.464,3.646,-0.020
10.131,-9.452,3.658,-0.056
10.150,-9.418,3.658,-0.054
10.170,-9.430,3.651,-0.056
10.189,-9.430,3.653,-0.078
10.208,-9.423,3.653,-0.085
10.228,-9.466,3.639,-0.056
10.247,-9.485,3.632,-0.035
10.265,-9.421,3.644,-0.054
10.286,-9.440,3.661,-0.073
10.305,-9.452,3.637,-0.059
10.325,-9.452,3.644,-0.042
10.344,-9.459,3.651,-0.064
10.363,-9.445,3.637,-0.059
10.383,-9.442,3.644,-0.054
10.402,-9.428,3.625,-0.035
