label,timestamp,x,y,z
falling_right_hand,4.575,-7.732,-3.069,4.388
falling_right_hand,4.595,-7.039,-2.544,3.885
falling_right_hand,4.615,-6.292,-2.368,3.599
falling_right_hand,4.635,-7.387,-2.623,2.880
falling_right_hand,4.655,-7.469,-2.457,2.261
falling_right_hand,4.676,-6.385,-2.359,1.930
falling_right_hand,4.696,-4.621,-2.590,3.269
falling_right_hand,4.716,-3.573,-2.686,5.149
falling_right_hand,4.736,-3.087,-4.001,8.347
falling_right_hand,4.756,-14.602,-12.400,13.050
falling_right_hand,4.776,-9.741,-7.737,12.658
falling_right_hand,4.796,-3.329,-2.340,5.162
falling_right_hand,4.816,-1.876,-2.251,5.972
falling_right_hand,4.837,-0.534,-2.456,7.771
falling_right_hand,4.857,-1.859,-4.442,15.176
falling_right_hand,4.877,-3.901,-2.613,8.505
falling_right_hand,4.897,-2.674,-2.232,5.712
falling_right_hand,4.917,-1.360,-3.234,2.865
falling_right_hand,4.936,-0.482,-2.254,3.040
falling_right_hand,4.958,-9.923,-5.996,28.007
falling_right_hand,4.978,-3.021,-3.659,3.102
falling_right_hand,4.998,-3.043,-2.980,10.943
falling_right_hand,5.018,-4.434,-3.141,7.776
falling_right_hand,5.038,-3.713,-3.545,8.621
falling_right_hand,5.058,-3.962,-3.294,7.737
falling_right_hand,5.078,-4.049,-2.778,7.438
falling_right_hand,5.099,-3.956,-2.983,8.453
falling_right_hand,5.119,-3.701,-3.198,8.626
falling_right_hand,5.139,-3.730,-3.097,8.455
falling_right_hand,5.159,-3.942,-3.050,8.554
falling_right_hand,5.179,-4.073,-3.117,8.443
falling_right_hand,5.199,-4.469,-3.022,8.231
falling_right_hand,5.219,-4.427,-2.869,8.159
falling_right_hand,5.240,-4.341,-2.963,8.115
falling_right_hand,5.260,-4.344,-2.939,8.028
falling_right_hand,5.280,-4.395,-2.908,7.844
falling_right_hand,5.300,-4.395,-2.924,8.001
falling_right_hand,5.320,-4.372,-2.905,8.180
falling_right_hand,5.340,-4.362,-2.910,8.252
falling_right_hand,5.361,-4.348,-2.954,8.273
falling_right_hand,5.381,-4.367,-2.938,8.153
falling_right_hand,5.401,-4.361,-2.947,8.189
falling_right_hand,5.421,-4.349,-2.956,8.279
falling_right_hand,5.441,-4.360,-2.930,8.251
falling_right_hand,5.461,-4.367,-2.949,8.252
falling_right_hand,5.481,-4.372,-2.945,8.210
falling_right_hand,5.502,-4.395,-2.938,8.144
falling_right_hand,5.522,-4.396,-2.928,8.170
falling_right_hand,5.542,-4.403,-2.916,8.159
falling_right_hand,5.562,-4.398,-2.899,8.214
falling_right_hand,5.582,-4.396,-2.925,8.233
falling_right_hand,5.602,-4.408,-2.919,8.177
falling_right_hand,5.623,-4.409,-2.910,8.158
falling_right_hand,5.643,-4.409,-2.919,8.196
falling_right_hand,5.663,-4.401,-2.908,8.238
falling_right_hand,5.683,-4.420,-2.919,8.195
falling_right_hand,5.703,-4.427,-2.911,8.162
falling_right_hand,5.723,-4.429,-2.896,8.180
falling_right_hand,5.743,-4.426,-2.912,8.172
falling_right_hand,5.764,-4.423,-2.908,8.186
falling_right_hand,5.784,-4.435,-2.895,8.155
falling_right_hand,5.804,-4.426,-2.902,8.192
falling_right_hand,5.824,-4.429,-2.895,8.182
falling_right_hand,5.844,-4.423,-2.894,8.222
falling_right_hand,5.864,-4.433,-2.910,8.191
falling_right_hand,5.885,-4.432,-2.912,8.162
falling_right_hand,5.905,-4.427,-2.904,8.184
falling_right_hand,5.925,-4.430,-2.901,8.188
falling_right_hand,5.945,-4.426,-2.902,8.220
falling_right_hand,5.965,-4.427,-2.902,8.206
falling_right_hand,5.985,-4.430,-2.888,8.202
falling_right_hand,6.005,-4.441,-2.887,8.176
falling_right_hand,6.026,-4.424,-2.878,8.201
falling_right_hand,6.046,-4.440,-2.875,8.184
falling_right_hand,6.066,-4.441,-2.872,8.165
falling_right_hand,6.086,-4.439,-2.886,8.160
falling_right_hand,6.106,-4.434,-2.896,8.133
falling_right_hand,6.126,-4.423,-2.912,8.184
falling_right_hand,6.146,-4.391,-2.919,8.288
falling_right_hand,6.167,-4.371,-2.892,8.316
falling_right_hand,6.187,-4.398,-2.896,8.270
falling_right_hand,6.207,-4.423,-2.928,8.189
falling_right_hand,6.227,-4.446,-2.889,8.154
falling_right_hand,6.247,-4.468,-2.917,8.141
falling_right_hand,6.267,-4.462,-2.898,8.143
falling_right_hand,6.288,-4.454,-2.878,8.133
falling_right_hand,6.308,-4.451,-2.896,8.170
falling_right_hand,6.328,-4.434,-2.896,8.239
falling_right_hand,6.348,-4.446,-2.889,8.238
falling_right_hand,6.368,-4.460,-2.874,8.189
falling_right_hand,6.388,-4.475,-2.853,8.146
falling_right_hand,6.409,-4.477,-2.847,8.138
falling_right_hand,6.429,-4.472,-2.819,8.142
falling_right_hand,6.449,-4.471,-2.840,8.150
falling_right_hand,6.469,-4.482,-2.835,8.143
falling_right_hand,6.489,-4.447,-2.828,8.202
falling_right_hand,6.509,-4.436,-2.870,8.253
falling_right_hand,6.529,-4.451,-2.850,8.129
falling_right_hand,6.550,-4.442,-2.860,8.142
falling_right_hand,6.570,-4.421,-2.868,8.185
falling_right_hand,6.590,-4.390,-2.857,8.281
falling_right_hand,6.610,-4.372,-2.850,8.344
falling_right_hand,6.630,-4.374,-2.870,8.320
falling_right_hand,6.650,-4.397,-2.890,8.237
falling_right_hand,6.670,-4.422,-2.896,8.152
falling_right_hand,6.691,-4.421,-2.840,8.149
falling_right_hand,6.711,-4.414,-2.854,8.165
falling_right_hand,6.731,-4.389,-2.843,8.263
falling_right_hand,6.751,-4.397,-2.863,8.238
falling_right_hand,6.771,-4.392,-2.884,8.279
falling_right_hand,6.791,-4.404,-2.872,8.221
falling_right_hand,6.811,-4.422,-2.847,8.178
falling_right_hand,6.832,-4.421,-2.851,8.176
falling_right_hand,6.852,-4.413,-2.852,8.215
falling_right_hand,6.872,-4.407,-2.862,8.241
falling_right_hand,6.892,-4.410,-2.865,8.251
falling_right_hand,6.912,-4.421,-2.858,8.222
falling_right_hand,6.932,-4.422,-2.845,8.192
falling_right_hand,6.953,-4.430,-2.819,8.183
falling_right_hand,6.973,-4.435,-2.811,8.171
falling_right_hand,6.993,-4.423,-2.829,8.229
falling_right_hand,7.013,-4.417,-2.837,8.220
falling_right_hand,7.033,-4.413,-2.851,8.249
falling_right_hand,7.053,-4.413,-2.831,8.220
falling_right_hand,7.073,-4.413,-2.781,8.210
falling_right_hand,7.094,-4.405,-2.719,8.219
falling_right_hand,7.114,-4.411,-2.781,8.216
falling_right_hand,7.134,-4.418,-2.877,8.206
falling_right_hand,7.154,-4.410,-2.843,8.237
falling_right_hand,7.174,-4.410,-2.876,8.227
falling_right_hand,7.194,-4.403,-2.874,8.245
falling_right_hand,7.214,-4.389,-2.811,8.256
falling_right_hand,7.235,-4.407,-2.811,8.190
falling_right_hand,7.255,-4.409,-2.822,8.209
falling_right_hand,7.275,-4.410,-2.847,8.219
falling_right_hand,7.295,-4.402,-2.846,8.237
falling_right_hand,7.315,-4.395,-2.823,8.219
falling_right_hand,7.335,-4.387,-2.829,8.298
falling_right_hand,7.356,-4.403,-2.829,8.204
falling_right_hand,7.376,-4.392,-2.810,8.239
falling_right_hand,7.396,-4.404,-2.814,8.223
falling_right_hand,7.416,-4.402,-2.815,8.220
falling_right_hand,7.436,-4.397,-2.821,8.265
falling_right_hand,7.456,-4.397,-2.819,8.244
falling_right_hand,7.476,-4.404,-2.803,8.229
falling_right_hand,7.497,-4.397,-2.810,8.225
falling_right_hand,7.517,-4.410,-2.810,8.216
falling_right_hand,7.537,-4.398,-2.814,8.247
falling_right_hand,7.557,-4.397,-2.808,8.241
falling_right_hand,7.577,-4.391,-2.807,8.274
falling_right_hand,7.597,-4.393,-2.796,8.228
falling_right_hand,7.618,-4.380,-2.780,8.249
falling_right_hand,7.638,-4.385,-2.766,8.237
falling_right_hand,7.658,-4.399,-2.808,8.244
falling_right_hand,7.678,-4.398,-2.811,8.231
falling_right_hand,7.698,-4.403,-2.816,8.204
falling_right_hand,7.718,-4.387,-2.795,8.256
falling_right_hand,7.738,-4.377,-2.760,8.255
falling_right_hand,7.759,-4.378,-2.790,8.279
falling_right_hand,7.779,-4.390,-2.834,8.243
falling_right_hand,7.799,-4.392,-2.858,8.247
falling_right_hand,7.819,-4.390,-2.817,8.227
falling_right_hand,7.839,-4.387,-2.785,8.232
falling_right_hand,7.859,-4.381,-2.777,8.245
falling_right_hand,7.880,-4.385,-2.792,8.257
falling_right_hand,7.900,-4.383,-2.801,8.245
falling_right_hand,7.920,-4.375,-2.798,8.265
falling_right_hand,7.940,-4.375,-2.785,8.250
falling_right_hand,7.960,-4.385,-2.779,8.226
falling_right_hand,7.980,-4.379,-2.766,8.255
falling_right_hand,8.000,-4.384,-2.765,8.237
falling_right_hand,8.021,-4.381,-2.804,8.243
falling_right_hand,8.041,-4.375,-2.819,8.279
falling_right_hand,8.061,-4.361,-2.808,8.277
falling_right_hand,8.081,-4.372,-2.789,8.240
falling_right_hand,8.101,-4.374,-2.773,8.244
falling_right_hand,8.121,-4.377,-2.796,8.256
falling_right_hand,8.142,-4.371,-2.825,8.261
falling_right_hand,8.162,-4.372,-2.827,8.263
