timestamp,x,y,z
1.375,23.670,-12.145,-3.281
1.395,13.575,-4.704,-8.307
1.414,-1.424,-1.048,-13.742
1.433,-5.283,-0.694,-17.614
1.453,16.255,-5.255,-9.205
1.472,40.856,-10.800,-1.526
1.492,45.664,-8.583,0.271
1.511,27.649,-6.825,-7.594
1.530,4.333,-1.273,-14.908
1.550,-9.399,-0.066,-11.113
1.569,2.059,0.206,0.819
1.588,21.579,-9.663,-4.378
1.608,26.275,-11.688,-8.053
1.627,25.508,-13.668,-6.210
1.646,21.467,-13.575,-2.637
1.666,14.943,-10.738,-3.784
1.685,8.784,-10.613,-7.277
1.705,1.649,-8.726,-9.794
1.724,-2.607,-5.676,-12.317
1.743,1.307,-5.025,-11.439
1.763,8.171,-5.374,-6.727
1.782,12.797,-6.390,-3.607
1.801,10.360,-7.400,-2.005
1.821,3.759,-7.888,-0.576
1.840,-2.104,-7.508,0.103
1.860,-4.280,-6.469,-2.546
1.879,-1.268,-7.740,-23.319
1.898,3.711,-6.373,-15.444
1.918,1.819,-2.664,-0.291
1.937,4.013,-4.544,-1.725
1.956,7.827,-5.516,-7.093
1.976,9.072,-3.646,-8.611
1.995,8.397,-1.682,-7.711
2.015,8.241,-1.046,-7.232
2.034,9.472,-2.535,-7.567
2.053,9.474,-4.517,-6.315
2.073,8.179,-4.058,-4.653
2.092,6.167,-3.030,-4.854
2.111,5.013,-2.202,-6.463
2.131,5.294,-2.003,-8.333
2.150,6.646,-2.238,-9.741
2.170,7.379,-2.049,-9.387
2.189,7.259,-1.711,-9.344
2.208,7.046,-2.125,-10.505
2.228,6.962,-3.066,-11.156
2.247,5.890,-2.714,-10.574
2.266,4.886,-2.473,-9.741
2.286,5.832,-3.224,-7.816
2.305,6.749,-2.880,-6.179
2.325,7.556,-1.362,-6.346
2.344,8.322,-1.005,-6.708
2.363,6.543,-0.409,-8.242
2.383,4.506,1.515,-5.757
2.402,5.985,2.686,-5.496
2.421,7.858,1.386,-7.299
2.441,8.701,0.531,-5.961
2.460,7.187,0.318,-3.669
2.479,4.065,1.075,-1.759
2.499,2.159,2.380,0.692
2.518,3.266,2.358,1.578
2.538,4.513,1.099,1.793
2.557,3.835,0.428,1.796
2.576,2.851,0.591,2.497
2.596,3.890,0.210,4.734
2.615,6.230,1.281,14.586
2.634,9.826,0.766,19.794
2.654,10.403,0.965,15.474
2.673,6.397,2.044,9.788
2.693,4.487,2.887,6.039
2.712,4.544,3.826,4.899
2.731,5.581,3.816,5.825
2.751,7.173,3.242,8.361
2.770,8.394,2.631,10.094
2.789,7.480,2.504,9.201
2.809,6.539,2.126,6.489
2.828,6.081,2.808,5.263
2.848,4.831,4.827,5.500
2.867,2.499,7.367,8.220
2.886,3.160,5.136,4.267
2.906,4.092,4.324,4.549
2.925,5.296,4.338,7.236
2.944,6.713,4.827,7.547
2.964,7.080,4.717,7.700
2.983,5.667,4.570,6.379
3.003,4.614,4.752,5.368
3.022,5.061,4.587,5.921
3.041,5.507,4.362,7.181
3.061,5.272,4.130,8.009
3.080,5.205,4.214,7.920
3.099,5.401,4.350,7.006
3.119,5.636,4.307,6.209
3.138,5.974,4.405,6.601
3.158,5.581,4.396,7.035
3.177,4.951,4.374,7.334
3.196,5.100,4.252,7.580
3.216,5.768,4.163,7.750
3.235,6.153,4.156,7.659
3.254,5.978,4.120,7.449
3.274,5.416,4.343,7.082
3.293,4.875,4.855,6.766
3.312,5.337,5.250,5.861
3.332,6.553,3.886,6.139
3.351,6.333,4.360,7.365
3.371,5.610,4.700,8.792
3.390,4.764,5.250,9.388
3.409,4.944,5.978,7.772
3.429,5.911,5.978,5.871
3.448,5.004,5.686,5.270
3.467,3.764,5.916,6.204
3.487,3.752,5.842,7.806
3.506,4.025,5.763,8.287
3.526,3.366,5.753,7.456
3.545,2.878,5.863,6.417
3.564,3.364,5.823,6.163
3.584,3.230,5.662,7.092
3.603,2.097,5.792,7.228
3.622,1.867,5.990,6.788
3.642,2.583,5.684,6.845
3.661,2.993,5.507,7.205
3.681,2.633,5.432,7.358
3.700,1.736,5.634,7.006
3.719,1.611,6.136,6.596
3.739,2.519,6.309,6.678
3.758,2.923,6.424,7.073
3.777,2.669,6.596,7.255
3.797,1.872,6.766,6.795
3.816,1.649,6.910,6.223
3.835,2.332,6.797,5.857
3.855,2.545,6.728,5.933
3.874,2.559,6.376,6.060
3.894,2.250,6.421,6.211
3.913,2.516,6.445,6.726
3.932,2.736,6.297,6.865
3.952,2.377,6.407,6.189
3.971,2.191,6.534,5.854
3.990,2.823,6.519,6.379
4.010,3.474,6.493,7.090
4.029,3.220,6.663,7.564
4.049,2.605,6.792,7.518
4.068,2.775,6.936,7.087
4.087,3.328,6.783,7.202
4.107,3.249,6.704,7.353
4.126,3.110,6.800,7.463
4.145,3.215,6.594,8.155
4.165,2.751,6.744,8.270
4.184,2.272,7.061,7.595
4.204,2.351,7.118,7.090
4.223,2.305,7.111,6.766
4.242,2.241,7.228,6.908
4.262,2.416,7.020,7.523
4.281,1.975,6.776,7.557
4.300,1.590,6.761,7.049
4.320,1.496,6.579,6.927
4.339,1.546,6.428,6.927
4.359,1.843,6.455,6.364
4.378,2.131,6.486,6.170
4.397,2.088,6.567,6.529
4.417,2.066,6.862,6.460
4.436,2.327,6.917,6.632
4.455,2.363,7.025,6.577
4.475,2.052,7.202,6.216
4.494,1.973,7.082,6.357
4.513,2.279,7.056,6.596
4.533,2.282,7.044,6.601
4.552,1.920,7.125,6.426
4.572,1.609,7.228,6.410
4.591,1.491,7.214,6.580
4.610,1.494,7.123,6.534
4.630,1.573,7.166,6.335
4.649,1.731,7.104,6.376
4.668,1.669,7.089,6.747
4.688,1.448,7.161,6.671
4.707,0.919,7.214,6.474
4.727,0.926,7.278,6.728
4.746,1.329,7.080,7.360
4.765,1.525,7.166,7.391
4.785,1.733,7.283,6.860
4.804,1.841,7.092,6.601
4.823,1.489,7.262,6.517
4.843,1.460,7.357,6.465
4.862,2.040,7.199,6.968
4.882,2.262,7.214,7.377
4.901,2.399,7.415,7.394
4.920,2.736,7.403,7.233
4.940,2.770,7.489,7.051
4.959,2.598,7.693,6.362
4.978,2.703,7.779,6.010
4.998,3.084,7.781,6.189
5.017,2.710,7.755,6.793
5.037,2.090,7.788,7.722
5.056,2.121,7.731,7.059
5.075,1.238,7.887,5.344
5.095,-0.186,8.358,4.497
5.114,-0.811,8.775,4.485
5.133,0.143,8.641,6.929
5.153,1.010,7.700,7.422
5.172,1.297,7.108,5.842
5.191,1.173,7.568,3.278
5.211,1.321,8.356,1.808
5.230,1.585,8.636,2.028
5.250,1.781,8.710,2.835
5.269,1.187,8.646,3.331
5.288,0.311,8.962,3.829
5.308,0.251,9.129,4.377
5.327,0.507,8.765,4.458
5.346,0.565,8.526,4.765
5.366,0.371,8.519,5.351
5.385,0.005,8.559,5.837
5.405,-0.222,8.430,5.517
5.424,-0.433,8.341,4.643
5.443,-0.765,8.337,4.669
5.463,-1.211,8.492,5.423
5.482,-0.931,8.313,5.368
5.501,-0.672,8.167,5.277
5.521,-0.571,8.212,5.485
5.540,-0.457,8.270,5.454
5.560,-0.035,8.404,5.890
5.579,0.294,8.397,6.278
5.598,-0.562,8.435,6.211
5.618,-1.544,8.526,7.815
5.637,-0.890,8.035,9.120
5.656,-1.189,8.799,3.714
5.676,-1.242,8.521,4.221
5.695,0.601,8.188,6.161
5.714,-1.350,9.170,4.767
5.734,-1.630,8.404,5.251
5.753,-1.879,8.748,4.956
5.773,4.410,8.219,5.584
5.792,-0.109,8.655,6.383
5.811,-0.294,8.471,4.485
5.831,0.086,8.418,2.955
5.850,0.349,8.801,2.974
5.869,0.780,8.844,3.709
5.889,0.220,9.084,5.643
5.908,-0.655,9.859,6.656
5.928,-1.366,9.665,4.717
5.947,-1.534,9.589,3.228
5.966,-1.237,9.414,2.837
5.986,-0.143,9.534,3.043
6.005,-0.291,9.620,3.520
6.024,-0.643,9.424,3.644
6.044,-1.062,9.572,3.685
6.063,-0.890,9.361,3.266
6.083,-0.720,9.203,2.744
6.102,-0.528,9.184,2.617
6.121,-0.282,9.371,2.378
6.141,0.309,9.484,2.478
6.160,0.505,9.572,2.710
6.179,0.373,9.481,2.926
6.199,0.103,9.546,2.809
6.218,-0.038,9.725,2.821
6.238,-0.069,9.658,3.426
6.257,-0.186,9.594,3.953
6.276,-0.267,9.378,3.982
6.296,-0.234,9.268,3.721
6.315,-0.258,9.132,4.080
6.334,-0.521,9.074,4.054
6.354,-0.713,8.993,4.307
6.373,-0.682,9.096,4.126
6.392,-0.375,9.179,3.984
6.412,-0.294,9.225,3.953
6.431,-0.423,9.215,4.279
6.451,-0.658,9.230,4.590
6.470,-0.648,9.084,4.612
6.489,-0.425,9.122,4.475
6.509,-0.368,9.132,4.226
6.528,-0.492,9.091,4.307
6.547,-0.660,9.079,4.640
6.567,-0.739,8.983,4.688
6.586,-0.653,9.019,4.422
6.606,-0.435,9.110,4.087
6.625,-0.399,9.108,3.996
6.644,-0.538,9.091,4.336
6.664,-0.650,9.072,4.698
6.683,-0.619,9.086,4.683
6.702,-0.358,9.077,4.240
6.722,-0.184,9.019,3.996
6.741,-0.294,9.055,4.094
6.761,-0.471,9.177,4.403
6.780,-0.495,9.230,4.454
6.799,-0.413,9.179,4.307
6.819,-0.327,9.172,4.023
6.838,-0.303,9.172,3.860
6.857,-0.370,9.182,4.063
6.877,-0.492,9.211,4.197
6.896,-0.442,9.199,4.051
6.916,-0.239,9.251,3.776
6.935,-0.117,9.227,3.707
6.954,-0.136,9.158,3.850
6.974,-0.275,9.170,4.068
6.993,-0.294,9.077,4.422
7.012,-0.224,9.060,4.506
7.032,-0.203,9.007,4.482
7.051,-0.308,9.108,4.492
7.070,-0.366,9.074,4.545
7.090,-0.358,9.045,4.600
7.109,-0.358,8.964,4.518
7.129,-0.327,8.930,4.329
7.148,-0.370,8.909,4.477
7.167,-0.387,8.871,4.521
7.187,-0.284,8.954,4.442
7.206,-0.234,9.055,4.315
7.225,-0.212,9.072,4.315
7.245,-0.284,9.110,4.303
7.264,-0.296,9.139,4.118
7.284,-0.239,9.177,4.087
7.303,-0.234,9.194,4.157
7.322,-0.239,9.203,4.291
7.342,-0.229,9.055,4.329
7.361,-0.227,9.048,4.245
7.380,-0.356,9.038,4.379
7.400,-0.366,9.122,4.221
7.419,-0.287,9.141,4.255
7.439,-0.392,9.120,4.389
7.458,-0.440,9.057,4.461
7.477,-0.478,9.038,4.403
7.497,-0.282,9.026,4.212
7.516,-0.152,8.976,4.121
7.535,-0.373,9.033,4.281
7.555,-0.581,9.146,4.307
7.574,-0.299,9.067,4.748
7.593,-0.339,8.952,4.619
7.613,-0.445,9.000,3.910
7.632,-0.382,9.096,4.295
7.652,-0.421,9.081,4.492
7.671,-0.346,9.036,4.370
7.690,-0.346,8.995,4.430
7.710,-0.277,8.983,4.597
7.729,-0.248,8.926,4.422
7.748,-0.239,8.880,4.315
7.768,-0.315,8.883,4.425
7.787,-0.363,8.856,4.552
7.807,-0.342,8.883,4.614
7.826,-0.361,8.940,4.506
7.845,-0.346,9.000,4.288
7.865,-0.370,9.055,4.446
7.884,-0.555,8.895,4.588
7.903,-0.682,8.962,4.315
7.923,-0.667,9.141,4.339
7.942,-0.835,9.141,4.272
7.962,-0.904,9.299,4.755
7.981,-0.933,9.263,4.255
8.000,-0.864,9.330,4.355
8.020,-0.715,9.215,4.262
8.039,-0.677,9.160,4.463
8.058,-0.655,9.048,4.463
8.078,-0.682,8.952,4.501
8.097,-0.727,9.007,4.382
8.117,-0.737,9.021,4.389
8.136,-0.864,9.062,4.319
8.155,-0.801,9.065,4.334
8.175,-0.780,9.065,4.243
8.194,-0.873,9.112,4.233
8.213,-0.885,9.091,4.295
8.233,-0.852,9.115,4.276
8.252,-0.914,9.110,4.274
8.271,-0.933,8.926,4.590
8.291,-0.844,8.555,4.908
8.310,-0.818,8.674,5.026
8.330,-0.809,9.038,4.566
8.349,-0.852,8.796,4.248
8.368,-0.847,8.614,4.384
8.388,-0.868,9.021,4.626
8.407,-0.777,9.251,4.542
8.426,-0.780,9.115,4.267
8.446,-0.797,9.026,3.999
8.465,-0.876,8.808,4.216
8.485,-0.914,8.957,4.353
8.504,-0.955,9.115,4.137
8.523,-0.962,9.215,3.845
8.543,-1.156,9.364,3.769
8.562,-1.211,9.546,3.987
8.581,-1.110,9.661,3.831
8.601,-0.890,9.718,3.915
8.620,-0.710,9.488,3.805
8.640,-0.696,9.208,3.824
8.659,-0.835,9.081,3.920
8.678,-0.890,9.122,3.979
8.698,-0.933,9.103,3.994
8.717,-1.010,9.139,3.838
8.736,-1.175,9.282,3.910
8.756,-1.251,9.239,4.140
8.775,-1.254,9.223,4.049
8.794,-1.208,9.196,4.126
8.814,-1.125,9.117,3.977
8.833,-1.086,9.098,4.061
8.853,-1.089,9.088,4.178
8.872,-1.074,9.151,4.269
8.891,-1.041,9.134,4.166
8.911,-1.002,9.163,4.142
8.930,-0.914,9.213,3.944
8.949,-0.919,9.163,4.030
8.969,-1.002,9.232,4.032
8.988,-0.955,9.237,4.056
9.008,-0.950,9.261,3.956
9.027,-0.897,9.172,4.006
9.046,-0.911,9.167,4.066
9.066,-0.828,9.182,4.054
9.085,-0.794,9.203,3.941
9.104,-0.780,9.105,3.793
9.124,-0.777,9.100,3.886
9.143,-0.787,9.179,4.231
9.163,-0.864,9.141,4.240
9.182,-0.806,9.211,4.231
9.201,-0.799,9.158,4.197
9.221,-0.785,9.084,4.164
9.240,-0.756,9.007,4.178
9.259,-0.856,9.079,4.375
9.279,-0.880,9.172,4.245
9.298,-0.876,9.258,4.066
9.318,-0.818,9.179,4.061
9.337,-0.777,9.110,4.228
9.355,-0.789,9.105,4.233
9.376,-0.741,9.120,4.295
9.395,-0.674,9.122,4.046
9.414,-0.564,9.043,3.771
